"year","x","y","OGI","OGMn","GSL.50","EVImax","elevation","cos_aspect","slope","height_canopy","aspen_cover","tmax.q99.t.minus.2","tmax.q99.t.minus.1","tmax.q99.t.minus.0","snowmelt.date.t.minus.2","snowmelt.date.t.minus.1","snowmelt.date.t.minus.0","soilmoisture0.1.q01.t.minus.2","soilmoisture0.1.q01.t.minus.1","soilmoisture0.1.q01.t.minus.0","soilmoisture0.1.run.med.t.minus.2","soilmoisture0.1.run.med.t.minus.1","soilmoisture0.1.run.med.t.minus.0","cytotype"
"2016",326355,4312335,143,295,104,5414,3107.60522460938,-0.914328634738922,14.3478755950928,14.2606344223022,0.529037356376648,297.067474365234,296.742492675781,297.740631103516,152.218414306641,150.189453125,139.184219360352,0.0870945453643799,0.0943250209093094,0.0871222987771034,10.7743396759033,35.2909927368164,52.9660987854004,"diploid"
"2016",326235,4312305,147,280,94,4992,3105.13256835938,-0.921855568885803,19.1637744903564,14.5481519699097,0.545154333114624,297.036590576172,296.715118408203,297.713195800781,151.154739379883,149.342880249023,138.185653686523,0.0874707847833633,0.0949368178844452,0.0876308679580688,10.7037725448608,37.2844123840332,51.5337867736816,"triploid"
"2016",326265,4312305,147,287,101,5885,3101.19116210938,-0.913611769676208,20.8822135925293,16.5904006958008,0.530047833919525,297.047454833984,296.724731445312,297.722442626953,151.324157714844,149.360000610352,138.501647949219,0.0874507129192352,0.0948722139000893,0.0875944420695305,10.7023220062256,36.8855972290039,51.7932434082031,"triploid"
"2016",326295,4312305,147,285,100,6058,3098.0009765625,-0.942029237747192,18.4774360656738,19.856538772583,0.590179920196533,297.058319091797,296.734344482422,297.731689453125,151.492050170898,149.377105712891,138.814636230469,0.0874240174889565,0.0947988256812096,0.0875493958592415,10.7019081115723,36.5012092590332,52.0614280700684,"triploid"
"2016",326355,4312305,147,281,98,5512,3100.19409179688,-0.92735368013382,16.8723773956299,14.7109346389771,0.52242374420166,297.080047607422,296.753509521484,297.750183105469,151.823318481445,149.411331176758,139.431518554688,0.0873507931828499,0.0946256890892982,0.0874334797263145,10.7041931152344,35.7757377624512,52.6239891052246,"triploid"
"2016",326655,4310865,143,278,98,6588,3088.96484375,-0.57753586769104,23.7013359069824,18.1038970947266,0.53215217590332,297.862609863281,297.353820800781,298.283081054688,145.985565185547,117.821868896484,140.370193481445,0.177881881594658,0.208962425589561,0.195681646466255,9.34483528137207,62.5524063110352,49.4104080200195,"triploid"
"2016",332925,4310865,148,283,97,6278,3087.720703125,-0.902124583721161,10.4122800827026,16.1697559356689,0.735240459442139,297.061492919922,296.651214599609,297.412994384766,140.406021118164,141,145,0.192638635635376,0.206708639860153,0.200980484485626,3.5,10,4,"diploid"
"2016",332955,4310865,149,281,96,6317,3085.39624023438,-0.79916113615036,9.411057472229,17.8306636810303,0.662848472595215,297.05712890625,296.648468017578,297.411224365234,140.935546875,141,145,0.188639566302299,0.202740624547005,0.197021067142487,3.5,10,4,"diploid"
"2016",332985,4310865,150,280,94,6159,3083.16748046875,-0.619921267032623,6.39147663116455,16.7955951690674,0.604663550853729,297.052795410156,296.645751953125,297.409454345703,141.465072631836,141,145,0.185042098164558,0.198873266577721,0.193236902356148,5.83066129684448,12.2902612686157,7.80214405059814,"triploid"
"2016",326655,4310805,146,288,102,6293,3070.79467773438,-0.701994895935059,24.7337055206299,16.2800064086914,0.53555554151535,297.890594482422,297.37451171875,298.301116943359,143.380935668945,116.784378051758,138.116104125977,0.185250267386436,0.218411386013031,0.204542592167854,9.25126171112061,64.7337493896484,48.4741592407227,"triploid"
"2016",326685,4310805,147,286,101,6435,3079.77758789062,-0.706569194793701,24.5442600250244,15.0434331893921,0.558174669742584,297.899810791016,297.383056640625,298.309753417969,143.546173095703,116.795761108398,138.931030273438,0.188561037182808,0.222425892949104,0.208451673388481,9.44809246063232,63.42822265625,50.4527778625488,"triploid"
"2016",335265,4310775,152,272,86,6543,3253.24194335938,-0.400932103395462,25.0885906219482,11.9569816589355,0.542502582073212,296.770416259766,296.478302001953,297.318939208984,144.577835083008,141,142.090240478516,0.0444257222115993,0.0481613576412201,0.0438882261514664,106.881782531738,104.415962219238,156.878921508789,"diploid"
"2016",326565,4310745,142,296,107,6031,3031.12548828125,-0.126188009977341,22.9074821472168,11.4820365905762,0.532448470592499,297.891174316406,297.369812011719,298.293365478516,140.015472412109,115.712738037109,132.886978149414,0.181812688708305,0.214731186628342,0.200619041919708,8.6800594329834,71.6341323852539,42.7409782409668,"triploid"
"2016",326595,4310745,143,290,106,5986,3042.02172851562,-0.0500957816839218,18.0449161529541,9.67430305480957,0.511952459812164,297.900299072266,297.378265380859,298.301940917969,140.218200683594,115.724128723145,133.776870727539,0.185338497161865,0.219012901186943,0.204788342118263,8.81396007537842,70.5710601806641,44.0865020751953,"diploid"
"2016",326745,4310745,147,286,96,6606,3085.21215820312,-0.61100846529007,24.0039386749268,17.727897644043,0.509954333305359,297.945953369141,297.420593261719,298.344940185547,141.220428466797,115.781028747559,138.203689575195,0.20345450937748,0.241026669740677,0.226224184036255,9.8516960144043,60.9913902282715,54.5106239318848,"triploid"
"2016",326595,4310715,146,294,106,6275,3039.90673828125,-0.395891904830933,19.6336193084717,9.24405002593994,0.606325924396515,297.914398193359,297.388671875,298.311004638672,138.745101928711,115.205383300781,132.30827331543,0.18859551846981,0.223206549882889,0.208701863884926,8.75427532196045,72.9054870605469,43.4919776916504,"triploid"
"2016",326625,4310715,146,291,105,6286,3047.80297851562,-0.441151678562164,17.1407527923584,8.06331062316895,0.588619470596313,297.923461914062,297.397094726562,298.319580078125,138.96467590332,115.216766357422,133.231872558594,0.192310005426407,0.227722734212875,0.213099509477615,8.90043544769287,71.4997863769531,44.9600143432617,"triploid"
"2016",326685,4310715,146,294,97,5977,3065.27587890625,-0.579817473888397,15.8480215072632,12.8678350448608,0.550090134143829,297.941650390625,297.413970947266,298.336730957031,139.40153503418,115.239524841309,135.07453918457,0.199836373329163,0.236876145005226,0.222012639045715,9.26880359649658,67.7042999267578,48.6591835021973,"triploid"
"2016",326715,4310715,146,291,94,6158,3071.890625,-0.550420045852661,15.9108266830444,14.349723815918,0.501028418540955,297.950714111328,297.422393798828,298.345306396484,139.618835449219,115.250907897949,135.993606567383,0.203648254275322,0.241513356566429,0.226528123021126,9.50800800323486,65.0966720581055,51.0608787536621,"triploid"
"2016",326505,4310685,145,288,102,6115,3004.18041992188,-0.185818865895271,17.592866897583,13.5613861083984,0.59530645608902,297.9013671875,297.373870849609,298.29443359375,140.20133972168,115.88053894043,131.88053894043,0.180402427911758,0.213470578193665,0.199051424860954,8.36755466461182,78.7695388793945,39.6138038635254,"diploid"
"2016",326535,4310685,146,289,105,6186,3012.46752929688,-0.302919745445251,16.1662578582764,11.4933023452759,0.588058054447174,297.910400390625,297.382263183594,298.302978515625,139.174880981445,115.469955444336,131.469955444336,0.184175744652748,0.218059852719307,0.203520223498344,8.46186447143555,77.9011840820312,40.5611534118652,"triploid"
"2016",326655,4310685,145,291,104,6010,3051.37890625,-0.661826193332672,18.2232036590576,12.2178745269775,0.549250900745392,297.946533203125,297.415863037109,298.337188720703,137.70686340332,114.709403991699,132.678314208984,0.199593603610992,0.236820414662361,0.221788346767426,8.99262046813965,72.2043991088867,45.8903961181641,"triploid"
"2016",326685,4310685,147,289,96,6000,3058.53686523438,-0.727980554103851,20.0240993499756,16.7200660705566,0.636283338069916,297.95556640625,297.424255371094,298.345733642578,137.942520141602,114.72078704834,133.63410949707,0.203529238700867,0.241611406207085,0.226453602313995,9.18996906280518,69.8491287231445,47.8712692260742,"triploid"
"2016",326715,4310685,147,287,95,6185,3065.76196289062,-0.733432531356812,19.5838851928711,17.5305805206299,0.676930546760559,297.964630126953,297.432678222656,298.354278564453,138.177429199219,114.732162475586,134.588394165039,0.207497343420982,0.246442750096321,0.231158137321472,9.43308639526367,66.8371353149414,50.3112411499023,"triploid"
"2016",326745,4310685,147,282,94,6483,3071.93823242188,-0.772401869297028,17.6679725646973,18.748592376709,0.664385199546814,297.973663330078,297.441070556641,298.362854003906,138.411560058594,114.743537902832,135.541152954102,0.211497902870178,0.251314431428909,0.235901966691017,9.74212455749512,62.8806076049805,53.4124412536621,"triploid"
"2016",326775,4310685,146,285,99,6555,3078.87573242188,-0.755419790744781,24.539363861084,15.9366760253906,0.537315130233765,297.982696533203,297.449462890625,298.371398925781,138.644943237305,114.754913330078,136.492416381836,0.213360622525215,0.253500640392303,0.238102823495865,14.2739381790161,62.464183807373,55.954044342041,"triploid"
"2016",326535,4310655,145,288,104,5844,3008.82275390625,-0.533830404281616,15.9749784469604,10.6088638305664,0.594382703304291,297.924560546875,297.392730712891,298.312072753906,139.322677612305,115.529067993164,131.529067993164,0.187054753303528,0.221783772110939,0.206976309418678,8.40765762329102,81.1106033325195,40.0242652893066,"triploid"
"2016",326685,4310655,147,290,103,6154,3049.36767578125,-0.825450658798218,23.666410446167,18.6956329345703,0.562231481075287,297.969512939453,297.4345703125,298.354736328125,136.444778442383,114.202041625977,132.1162109375,0.207189321517944,0.2463059425354,0.230854898691177,9.09650707244873,72.5490646362305,46.9376106262207,"triploid"
"2016",326715,4310655,145,292,104,6213,3056.57641601562,-0.803327202796936,23.141092300415,18.7766628265381,0.602108955383301,297.978515625,297.442932128906,298.363250732422,136.697280883789,114.213417053223,133.105712890625,0.211313635110855,0.251331388950348,0.235748484730721,9.34154224395752,69.127326965332,49.3957328796387,"triploid"
"2016",326535,4310625,145,288,101,5765,3003.31494140625,-0.704226911067963,18.0067768096924,13.788553237915,0.586298167705536,297.938720703125,297.403198242188,298.321197509766,139.664138793945,115.665657043457,131.665649414062,0.189900979399681,0.225466936826706,0.210392728447914,8.34932804107666,84.7494888305664,39.4470672607422,"triploid"
"2016",326595,4310595,142,286,105,6316,3006.86254882812,-0.808049559593201,21.329231262207,18.2069301605225,0.531356453895569,297.970672607422,297.430236816406,298.347259521484,137.629409790039,114.851760864258,130.851760864258,0.201295703649521,0.239573687314987,0.223959192633629,8.44282054901123,86.8284912109375,40.3944816589355,"triploid"
"2016",326745,4310595,143,287,103,6120,3049.7109375,-0.618739664554596,20.2397975921631,15.211555480957,0.503496289253235,298.015197753906,297.471771240234,298.389678955078,133.907760620117,113.187309265137,130.966369628906,0.223317086696625,0.266440540552139,0.250121086835861,9.42362785339355,70.2059631347656,50.2254524230957,"triploid"
"2016",331815,4310385,143,285,102,6441,2844.93090820312,0.659278988838196,24.1584148406982,13.9635019302368,0.571855545043945,297.542388916016,297.046569824219,297.835815429688,136.32341003418,99.816032409668,116.394264221191,0.36396923661232,0.373007357120514,0.35784450173378,NA,NA,NA,"triploid"
"2016",326835,4310325,146,293,106,6177,3017.6298828125,-0.728146374225616,22.7583084106445,20.1741733551025,0.542905867099762,298.165191650391,297.587860107422,298.494934082031,141.636764526367,119.89720916748,131.886138916016,0.208365499973297,0.248945370316505,0.232592880725861,18.2359485626221,108.680702209473,38.3052520751953,"triploid"
"2016",326865,4310325,144,301,109,6065,3025.13232421875,-0.654072761535645,18.8075733184814,19.434965133667,0.541747212409973,298.173706054688,297.595886230469,298.503234863281,140.455123901367,118.62232208252,131.356155395508,0.204079300165176,0.243480324745178,0.227440997958183,26.4448070526123,107.656379699707,39.9175109863281,"triploid"
"2016",327045,4310325,146,284,101,5669,3082.75830078125,-0.613791406154633,18.1189956665039,11.1022634506226,0.540138602256775,298.224822998047,297.64404296875,298.552947998047,135.370849609375,113.449684143066,130.647277832031,0.178910225629807,0.211345329880714,0.197175532579422,52.2879180908203,103.184814453125,44.9909591674805,"triploid"
"2016",327105,4310295,146,284,102,5514,3080.81640625,-0.672991454601288,18.4835758209229,13.7113723754883,0.539719760417938,298.255157470703,297.669952392578,298.578186035156,135.684005737305,113.78199005127,131.572448730469,0.16805574297905,0.197669222950935,0.184170842170715,52.5303764343262,100.135208129883,45.0331344604492,"triploid"
"2016",326955,4310265,144,287,104,5248,3045.095703125,-0.472362786531448,21.2885551452637,12.1247444152832,0.516158938407898,298.226287841797,297.639953613281,298.545623779297,139.955307006836,118.294044494629,130.960906982422,0.184747889637947,0.219311505556107,0.204334661364555,34.6998748779297,103.163803100586,41.5325927734375,"triploid"
"2016",326985,4310265,145,290,106,5445,3053.79174804688,-0.749651193618774,22.7081050872803,10.5379810333252,0.520970046520233,298.234710693359,297.647918701172,298.553863525391,138.805892944336,116.858169555664,130.430953979492,0.180817261338234,0.214271530508995,0.199601739645004,38.2317047119141,102.114639282227,42.2251625061035,"diploid"
"2016",327105,4310265,146,287,106,5974,3073.55224609375,-0.657473921775818,22.1666488647461,13.1466817855835,0.587439179420471,298.268432617188,297.679779052734,298.586822509766,135.803970336914,113.463500976562,130.377777099609,0.165355786681175,0.194423660635948,0.180977553129196,48.6412734985352,98.4820327758789,44.265438079834,"triploid"
"2016",326955,4310235,144,289,106,5534,3039.306640625,-0.581673622131348,20.6381397247314,14.6085290908813,0.578721940517426,298.239776611328,297.649932861328,298.554382324219,141.421997070312,120.321403503418,131.558242797852,0.181393638253212,0.215283781290054,0.200370475649834,31.4606895446777,102.419418334961,40.8943328857422,"triploid"
"2016",326985,4310235,145,290,107,5476,3045.26831054688,-0.599982976913452,17.4552841186523,13.879545211792,0.507794141769409,298.248168945312,297.657867431641,298.562591552734,140.290191650391,118.797500610352,131.028274536133,0.177588596940041,0.210393935441971,0.195785507559776,34.8487968444824,101.20393371582,41.5583419799805,"triploid"
"2016",327015,4310235,145,288,107,5547,3049.27416992188,-0.805282652378082,17.1797771453857,14.9584732055664,0.589901208877563,298.256561279297,297.665802001953,298.57080078125,139.157638549805,117.277366638184,130.498306274414,0.173809662461281,0.205535292625427,0.191231310367584,37.8459510803223,100.066024780273,42.1456184387207,"triploid"
"2016",327195,4310235,146,285,101,5998,3089.9169921875,-0.646107375621796,23.8480930328369,14.5610208511353,0.569368541240692,298.306915283203,297.713439941406,298.620147705078,136.157745361328,114.23316192627,132.362838745117,0.151684179902077,0.177038699388504,0.164551883935928,50.4002723693848,94.2879486083984,44.6037445068359,"triploid"
"2016",323835,4310205,143,282,101,6504,3011.587890625,-0.727356493473053,25.6637020111084,5.26484966278076,0.514912366867065,297.377502441406,296.893890380859,297.823974609375,133.733367919922,143.857940673828,132.384262084961,0.36300602555275,0.364670962095261,0.362410962581635,6,5,7.5,"triploid"
"2016",327045,4310205,146,288,103,5674,3045.22900390625,-0.820372521877289,17.6674976348877,16.2074317932129,0.538888871669769,298.278289794922,297.683624267578,298.587738037109,139.505096435547,117.717926025391,130.565673828125,0.167052984237671,0.197099015116692,0.183156505227089,37.3069000244141,97.9328231811523,42.0357780456543,"triploid"
"2016",327105,4310205,146,289,100,5608,3058.5595703125,-0.708775758743286,19.1924247741699,14.9968595504761,0.504633009433746,298.295013427734,297.699432373047,298.604125976562,137.271484375,114.520446777344,129.505752563477,0.159876778721809,0.18783800303936,0.174497798085213,41.7589912414551,95.6698608398438,42.9071044921875,"triploid"
"2016",327165,4310205,148,283,100,6162,3071.49926757812,-0.751723945140839,22.1826648712158,16.584602355957,0.544427156448364,298.311706542969,297.715240478516,298.620513916016,136.254180908203,113.443130493164,130.108291625977,0.152805000543594,0.178701803088188,0.165962114930153,45.4501495361328,93.5861434936523,43.6291389465332,"triploid"
"2016",326955,4310175,146,289,105,5902,3022.46240234375,-0.610268294811249,19.1140918731689,17.8598728179932,0.561024069786072,298.266784667969,297.669921875,298.571899414062,144.239135742188,124.957084655762,132.752883911133,0.174606055021286,0.207133799791336,0.192348912358284,26.106990814209,101.328437805176,39.8396682739258,"triploid"
"2016",327165,4310175,148,291,101,6204,3063.85595703125,-0.61683863401413,18.1805324554443,18.9331340789795,0.522051215171814,298.324890136719,297.725006103516,298.629119873047,136.547317504883,113.136489868164,129.043182373047,0.150277122855186,0.175661966204643,0.162971585988998,42.3338584899902,92.1468276977539,43.013786315918,"triploid"
"2016",327165,4310145,148,310,102,6327,3058.83764648438,-0.476116269826889,16.9277725219727,18.6195240020752,0.632166683673859,298.338073730469,297.734771728516,298.637725830078,138.021026611328,115.128601074219,129.640487670898,0.147722899913788,0.172590628266335,0.159950017929077,39.4177131652832,90.8332290649414,42.4380187988281,"triploid"
"2016",327225,4310145,149,287,100,6480,3076.69580078125,-0.58794641494751,21.9952335357666,17.6244373321533,0.556623756885529,298.354583740234,297.750457763672,298.654052734375,136.721481323242,113.388580322266,129.838806152344,0.141257867217064,0.164179757237434,0.152129217982292,42.4408187866211,88.4163818359375,43.0280876159668,"triploid"
"2016",323895,4310115,144,285,108,5871,3007.00561523438,-0.453685283660889,33.6701011657715,8.0185022354126,0.563454926013947,297.420166015625,296.922973632812,297.846160888672,133,143.117767333984,130.219940185547,0.353055238723755,0.354561477899551,0.351471394300461,6,5,7.5,"diploid"
"2016",327165,4310115,147,313,102,6158,3053.48950195312,-0.605917692184448,19.897253036499,17.4432811737061,0.614066362380981,298.351257324219,297.744537353516,298.646331787109,139.455993652344,117.314361572266,130.237808227539,0.145142316818237,0.169487774372101,0.156897380948067,36.6870384216309,89.6356811523438,41.89892578125,"triploid"
"2016",327195,4310115,147,313,102,6239,3061.45654296875,-0.673235297203064,19.9488277435303,17.0609302520752,0.620969414710999,298.359466552734,297.752349853516,298.654449462891,138.389389038086,115.464721679688,129.707855224609,0.142022326588631,0.165416866540909,0.153119564056396,38.2112350463867,88.2899475097656,42.1962013244629,"triploid"
"2016",327225,4310115,147,315,101,6290,3069.32250976562,-0.630214333534241,21.908971786499,16.8836669921875,0.521434545516968,298.36767578125,297.760162353516,298.66259765625,137.322036743164,113.618850708008,129.177917480469,0.138928443193436,0.161377161741257,0.149372518062592,39.6313095092773,86.9826126098633,42.473072052002,"triploid"
"2016",327285,4310115,145,285,98,6021,3088.82861328125,-0.633669257164001,23.0132064819336,14.2496004104614,0.604076564311981,298.384124755859,297.775787353516,298.678863525391,136.959167480469,113.871856689453,130.763946533203,0.132818982005119,0.153391361236572,0.141970664262772,42.1968955993652,84.4668426513672,42.9730033874512,"triploid"
"2016",327315,4310115,145,284,96,6147,3098.73852539062,-0.669486284255981,24.8024101257324,13.5346479415894,0.583480834960938,298.392364501953,297.783599853516,298.68701171875,136.957534790039,114.393714904785,131.823822021484,0.129803404211998,0.14944526553154,0.138315871357918,43.358512878418,83.2514343261719,43.19921875,"triploid"
"2016",327285,4310085,145,286,100,6198,3081.005859375,-0.633711516857147,22.1427440643311,15.565731048584,0.771108627319336,298.397125244141,297.785430908203,298.687377929688,136.786529541016,113.269470214844,129.554138183594,0.130714386701584,0.150857523083687,0.139478862285614,39.4702301025391,82.911865234375,42.4340553283691,"triploid"
"2016",327315,4310085,146,286,98,6441,3090.52099609375,-0.558563947677612,23.090124130249,15.2785730361938,0.818778395652771,298.405303955078,297.793212890625,298.695495605469,136.792190551758,113.772285461426,130.586883544922,0.127824395895004,0.147061556577682,0.135972037911415,40.6054000854492,81.5845260620117,42.6548652648926,"triploid"
"2016",327345,4310085,145,283,100,6382,3100.94653320312,-0.511536955833435,21.8954925537109,14.7278079986572,0.839590430259705,298.413513183594,297.800994873047,298.70361328125,136.7978515625,114.276596069336,131.621139526367,0.124960504472256,0.143296793103218,0.13249596953392,41.6734428405762,80.2831268310547,42.8625297546387,"triploid"
"2016",327375,4310085,146,281,98,6496,3110.31298828125,-0.609197199344635,21.3653583526611,12.4020376205444,0.750652492046356,298.421691894531,297.808776855469,298.711700439453,136.803527832031,114.782402038574,132.656875610352,0.122122712433338,0.139563232660294,0.129050642251968,42.6796455383301,79.0050201416016,43.0580711364746,"triploid"
"2016",327255,4310055,145,282,99,6370,3062.15063476562,-0.555971920490265,25.2992649078369,17.9049415588379,0.722116947174072,298.402008056641,297.787292480469,298.687774658203,138.00505065918,115.697052001953,129.741790771484,0.131373941898346,0.151969209313393,0.140345603227615,35.7021675109863,82.9276504516602,41.6931686401367,"triploid"
"2016",327345,4310055,145,322,102,6326,3093.88623046875,-0.620561540126801,22.2289352416992,13.8497753143311,0.770326256752014,298.426422119141,297.810546875,298.712066650391,136.538482666016,113.661018371582,130.408248901367,0.123080722987652,0.141031712293625,0.130269035696983,39.0086212158203,78.6031875610352,42.3355140686035,"triploid"
"2016",327375,4310055,145,321,101,6533,3102.07348632812,-0.763489544391632,21.5791187286377,14.0270233154297,0.749365746974945,298.434539794922,297.818298339844,298.720153808594,136.544158935547,114.131614685059,131.408782958984,0.120368517935276,0.137448281049728,0.126971691846848,39.9886512756348,77.2141647338867,42.5257110595703,"triploid"
"2016",327255,4310025,145,283,100,6520,3054.89282226562,-0.512595474720001,23.3445491790771,18.8456077575684,0.614387631416321,298.4150390625,297.796936035156,298.696319580078,138.610641479492,117.375564575195,130.174270629883,0.129091039299965,0.149222210049629,0.137643709778786,33.2705039978027,81.6825332641602,41.2127876281738,"triploid"
"2016",327345,4310025,144,324,101,6167,3085.18383789062,-0.735809743404388,23.4722652435303,13.9187593460083,0.728760480880737,298.439300537109,297.820129394531,298.720520019531,136.279113769531,113.122909545898,129.272827148438,0.121174581348896,0.138735115528107,0.12801106274128,36.4502410888672,77.0166702270508,41.8296012878418,"triploid"
"2016",327375,4310025,145,316,101,6657,3092.2998046875,-0.853164672851562,22.0496559143066,15.9927072525024,0.826074361801147,298.447418212891,297.827850341797,298.728576660156,136.284774780273,113.558296203613,130.238159179688,0.118587963283062,0.135301813483238,0.124861687421799,37.396915435791,75.5151443481445,42.0130348205566,"triploid"
"2016",327405,4310025,144,303,100,6865,3096.82104492188,-0.931920170783997,22.7517032623291,13.6242523193359,0.665800631046295,298.455505371094,297.835571289062,298.736663818359,136.290451049805,113.995185852051,131.204986572266,0.11602745205164,0.13189971446991,0.121743060648441,38.2934799194336,74.036262512207,42.1866607666016,"triploid"
"2016",327195,4309995,146,294,100,6156,3030.75073242188,-0.378232538700104,14.3847045898438,17.680419921875,0.563717305660248,298.411987304688,297.791229248047,298.688751220703,140.623687744141,121.88744354248,131.316146850586,0.131938740611076,0.15329085290432,0.141190335154533,28.6362152099609,84.030517578125,40.3057861328125,"triploid"
"2016",327255,4309995,146,289,100,6547,3048.51171875,-0.486763149499893,23.2982044219971,16.4097118377686,0.57608824968338,298.428070068359,297.806610107422,298.704833984375,139.061309814453,118.860404968262,130.529281616211,0.126781776547432,0.146443709731102,0.134910747408867,30.9605007171631,80.5274810791016,40.7564888000488,"triploid"
"2016",327285,4309995,147,285,99,6682,3058.95532226562,-0.563640236854553,21.4744110107422,15.9417781829834,0.713455557823181,298.436126708984,297.814300537109,298.712890625,138.275604248047,117.341255187988,130.133605957031,0.124242447316647,0.143066942691803,0.13181708753109,32.02783203125,78.828498840332,40.9632911682129,"triploid"
"2016",327375,4309995,145,295,101,6940,3081.06591796875,-0.921424269676208,22.7153358459473,16.883487701416,0.771472811698914,298.460266113281,297.837371826172,298.737030029297,136.025405883789,113.062446594238,129.145004272461,0.116781055927277,0.133123829960823,0.122720621526241,34.9014854431152,73.9047622680664,41.5194549560547,"triploid"
"2016",327195,4309965,146,291,100,6198,3027.56420898438,-0.573596894741058,16.6687602996826,16.7381134033203,0.566600620746613,298.425109863281,297.800964355469,298.697326660156,140.778579711914,123.002563476562,131.52326965332,0.129351943731308,0.150180578231812,0.138130381703377,26.5768070220947,83.1851501464844,39.8993186950684,"triploid"
"2016",327255,4309965,147,291,104,6579,3042.41918945312,-0.515733480453491,20.5293102264404,15.9597120285034,0.58810156583786,298.441101074219,297.816253662109,298.71337890625,139.357040405273,120.151580810547,130.806838989258,0.124446153640747,0.14363369345665,0.132146745920181,28.7660140991211,79.4575500488281,40.3230590820312,"triploid"
"2016",327285,4309965,147,291,99,6726,3051.62817382812,-0.661263763904572,21.652042388916,15.8551397323608,0.658204615116119,298.449096679688,297.823913574219,298.721405029297,138.641754150391,118.720458984375,130.446365356445,0.122032411396503,0.140407055616379,0.129201054573059,29.7745418548584,77.645393371582,40.5180969238281,"triploid"
