"x","year","yhat.q50","yhat.q05","yhat.q95","yvar","xvar"
3016.76204427083,2019,140.456789620974,139.956292257183,140.654322671605,"OGI","elevation"
3073.44140625,2019,140.812403328614,140.327078489517,141.015063166513,"OGI","elevation"
3130.12076822917,2019,140.920655989294,140.444583026528,141.128353495121,"OGI","elevation"
3186.80013020833,2019,140.950061181492,140.480245676119,141.165147108862,"OGI","elevation"
3243.4794921875,2019,140.952389620899,140.485475397155,141.168000784032,"OGI","elevation"
-0.987548768520355,2016,137.259550847973,137.155540509786,137.428140746456,"OGI","cos_aspect"
-0.779579473866357,2016,137.249079869278,137.103331442887,137.382276834608,"OGI","cos_aspect"
-0.571610179212358,2016,137.181088184677,137.036724360012,137.301328426128,"OGI","cos_aspect"
-0.36364088455836,2016,136.975509666779,136.736918030258,137.15104069062,"OGI","cos_aspect"
-0.155671589904361,2016,136.845548736343,136.63770295102,137.013571273566,"OGI","cos_aspect"
0.0522977047496371,2016,136.823844903439,136.631786472832,137.006622617716,"OGI","cos_aspect"
0.260266999403636,2016,136.811792007039,136.624550569837,136.994886201496,"OGI","cos_aspect"
0.468236294057634,2016,136.819172983786,136.639263147601,137.012648099584,"OGI","cos_aspect"
0.676205588711632,2016,136.826429418658,136.658117912393,137.033335547699,"OGI","cos_aspect"
0.884174883365631,2016,136.832056263034,136.661613770931,137.040739997897,"OGI","cos_aspect"
-0.987548768520355,2017,137.051272134669,136.99219243627,137.297116996793,"OGI","cos_aspect"
-0.779579473866357,2017,137.010665414547,136.939954622008,137.258812546368,"OGI","cos_aspect"
-0.571610179212358,2017,136.941646914865,136.874024284316,137.17308099295,"OGI","cos_aspect"
-0.36364088455836,2017,136.749224137847,136.551705529934,137.012552672394,"OGI","cos_aspect"
-0.155671589904361,2017,136.615621809117,136.457390716025,136.871911728279,"OGI","cos_aspect"
0.0522977047496371,2017,136.584293316418,136.450080644091,136.865411970064,"OGI","cos_aspect"
0.260266999403636,2017,136.576751528573,136.442050546413,136.853611000279,"OGI","cos_aspect"
0.468236294057634,2017,136.592515795993,136.457687035984,136.872738985266,"OGI","cos_aspect"
0.676205588711632,2017,136.607764159919,136.475121023831,136.890687211381,"OGI","cos_aspect"
0.884174883365631,2017,136.615796633915,136.481055294979,136.898442998475,"OGI","cos_aspect"
-0.987548768520355,2018,136.21849189976,136.120812079757,136.422064532562,"OGI","cos_aspect"
-0.779579473866357,2018,136.191771936197,136.047204452368,136.354690854376,"OGI","cos_aspect"
-0.571610179212358,2018,136.126423068166,135.984251987056,136.271869650399,"OGI","cos_aspect"
-0.36364088455836,2018,135.946944421129,135.796778237177,136.156182630166,"OGI","cos_aspect"
-0.155671589904361,2018,135.842951370267,135.715841686742,136.051290984339,"OGI","cos_aspect"
0.0522977047496371,2018,135.813685787731,135.709298230008,136.047781814096,"OGI","cos_aspect"
0.260266999403636,2018,135.799700601904,135.71112378323,136.034908147999,"OGI","cos_aspect"
0.468236294057634,2018,135.808756431878,135.721774195212,136.057505040985,"OGI","cos_aspect"
0.676205588711632,2018,135.818002215599,135.738524782109,136.081173064594,"OGI","cos_aspect"
0.884174883365631,2018,135.824293425132,135.741478942505,136.09297617916,"OGI","cos_aspect"
-0.987548768520355,2019,140.172022661774,139.502211848093,140.34242644483,"OGI","cos_aspect"
-0.779579473866357,2019,140.132350088705,139.404633589304,140.29063137284,"OGI","cos_aspect"
-0.571610179212358,2019,140.049858353411,139.298511603908,140.189879096221,"OGI","cos_aspect"
-0.36364088455836,2019,139.840528616386,139.17999748955,140.060094224685,"OGI","cos_aspect"
-0.155671589904361,2019,139.776799107289,139.097835246958,139.979808757596,"OGI","cos_aspect"
0.0522977047496371,2019,139.763575932098,139.070516530076,139.955685023275,"OGI","cos_aspect"
0.260266999403636,2019,139.757576570513,139.060488266101,139.961004165274,"OGI","cos_aspect"
0.468236294057634,2019,139.760685993533,139.072190420822,139.968965158972,"OGI","cos_aspect"
0.676205588711632,2019,139.78511764426,139.088757482685,139.997578253061,"OGI","cos_aspect"
0.884174883365631,2019,139.782488805998,139.091159748057,139.998339455146,"OGI","cos_aspect"
8.88741493225098,2016,137.453282420926,137.304318968768,137.641320647627,"OGI","slope"
12.2692150539822,2016,137.394485885088,137.274957588464,137.572511771071,"OGI","slope"
15.6510151757134,2016,137.320874403203,137.200508915857,137.482282766679,"OGI","slope"
19.0328152974447,2016,137.224390659971,137.095705954717,137.383834334232,"OGI","slope"
22.4146154191759,2016,137.136029749302,137.01195471027,137.275406409967,"OGI","slope"
25.7964155409071,2016,137.050453822636,136.921782970034,137.211838672418,"OGI","slope"
29.1782156626383,2016,136.979060389055,136.842313100104,137.148836962468,"OGI","slope"
32.5600157843696,2016,136.883520726092,136.732575507862,137.086347469449,"OGI","slope"
35.9418159061008,2016,136.736404045701,136.599473908694,136.996746018278,"OGI","slope"
39.323616027832,2016,136.625040884891,136.453432149988,136.966364883557,"OGI","slope"
8.88741493225098,2017,137.234758584854,137.127668949766,137.469108130138,"OGI","slope"
12.2692150539822,2017,137.166662962909,137.097998210096,137.41368985996,"OGI","slope"
15.6510151757134,2017,137.096947587471,137.025164454751,137.350555977368,"OGI","slope"
19.0328152974447,2017,136.976784471659,136.93569153892,137.252627918889,"OGI","slope"
22.4146154191759,2017,136.889261419289,136.843153579624,137.144956222374,"OGI","slope"
25.7964155409071,2017,136.804556668188,136.746770493805,137.073383272464,"OGI","slope"
29.1782156626383,2017,136.742063217225,136.664384631674,137.025382556225,"OGI","slope"
32.5600157843696,2017,136.676125270477,136.546186358466,136.967341042427,"OGI","slope"
35.9418159061008,2017,136.528028401527,136.416340731096,136.86099257196,"OGI","slope"
39.323616027832,2017,136.388800532715,136.284633543368,136.833462540658,"OGI","slope"
8.88741493225098,2018,136.403450208006,136.257528145863,136.573840414081,"OGI","slope"
12.2692150539822,2018,136.351821317614,136.21410106696,136.519681030255,"OGI","slope"
15.6510151757134,2018,136.273954145537,136.135704526328,136.449563829166,"OGI","slope"
19.0328152974447,2018,136.18582742808,136.060768815197,136.353611146632,"OGI","slope"
22.4146154191759,2018,136.097660813054,135.964667937938,136.272547770558,"OGI","slope"
25.7964155409071,2018,135.998747160337,135.863016569174,136.202550162574,"OGI","slope"
29.1782156626383,2018,135.953523996718,135.815146349991,136.152810569803,"OGI","slope"
32.5600157843696,2018,135.864221880193,135.720117541745,136.086899642636,"OGI","slope"
35.9418159061008,2018,135.742914454011,135.616887078139,136.014810700652,"OGI","slope"
39.323616027832,2018,135.640293186643,135.51625094626,135.993682249137,"OGI","slope"
8.88741493225098,2019,140.31826243825,139.566326973331,140.482863387016,"OGI","slope"
12.2692150539822,2019,140.288159540945,139.522311573219,140.474719386684,"OGI","slope"
15.6510151757134,2019,140.199375289186,139.451660838581,140.400380468541,"OGI","slope"
19.0328152974447,2019,140.108272974938,139.368301374122,140.291161406032,"OGI","slope"
22.4146154191759,2019,140.020351401886,139.290150433164,140.18240900352,"OGI","slope"
25.7964155409071,2019,139.926045094925,139.229226573967,140.093186244193,"OGI","slope"
29.1782156626383,2019,139.887729870194,139.189951089643,140.033468754498,"OGI","slope"
32.5600157843696,2019,139.810002329853,139.09699828692,139.926784600262,"OGI","slope"
35.9418159061008,2019,139.727867600694,139.030621284228,139.861281226223,"OGI","slope"
39.323616027832,2019,139.663413080011,138.999008933555,139.821845548584,"OGI","slope"
3.628258228302,2016,137.26175116015,137.134818016888,137.475329734758,"OGI","height_canopy"
5.9821588728163,2016,137.265893720155,137.138937412703,137.481432851377,"OGI","height_canopy"
8.3360595173306,2016,137.268840332726,137.116304204826,137.454772974145,"OGI","height_canopy"
10.6899601618449,2016,137.19365004004,137.069622432161,137.394176055615,"OGI","height_canopy"
13.0438608063592,2016,137.132803109254,137.041450393032,137.361347803015,"OGI","height_canopy"
15.3977614508735,2016,137.133259140369,137.008151144108,137.291778274401,"OGI","height_canopy"
17.7516620953878,2016,137.120565491916,136.98544086363,137.29258989699,"OGI","height_canopy"
20.1055627399021,2016,137.121008249284,136.948943794005,137.22602054578,"OGI","height_canopy"
22.4594633844164,2016,137.111938972083,136.943290972535,137.237511917452,"OGI","height_canopy"
24.8133640289307,2016,137.113313954371,136.946985723433,137.251022148177,"OGI","height_canopy"
3.628258228302,2017,137.091258420631,136.945438985688,137.364296354341,"OGI","height_canopy"
5.9821588728163,2017,137.09118213567,136.949656491721,137.370399470961,"OGI","height_canopy"
8.3360595173306,2017,137.08242125351,136.943243524961,137.343728173274,"OGI","height_canopy"
10.6899601618449,2017,137.015601078171,136.878487994034,137.27677135201,"OGI","height_canopy"
13.0438608063592,2017,136.930282574097,136.842727082982,137.239076688359,"OGI","height_canopy"
15.3977614508735,2017,136.898343520233,136.824650034922,137.165069467743,"OGI","height_canopy"
17.7516620953878,2017,136.882413608935,136.80954193551,137.158068593288,"OGI","height_canopy"
20.1055627399021,2017,136.864878443121,136.769751567495,137.065939298082,"OGI","height_canopy"
22.4594633844164,2017,136.857475313118,136.765125631617,137.049918397029,"OGI","height_canopy"
24.8133640289307,2017,136.858111783375,136.768749761936,137.057417118306,"OGI","height_canopy"
3.628258228302,2018,136.261531835078,136.117260711111,136.495926452866,"OGI","height_canopy"
5.9821588728163,2018,136.262979763067,136.121841227761,136.495715285965,"OGI","height_canopy"
8.3360595173306,2018,136.232900852856,136.111047627155,136.462534253252,"OGI","height_canopy"
10.6899601618449,2018,136.169177845834,136.035251126011,136.386773107257,"OGI","height_canopy"
13.0438608063592,2018,136.089773827392,135.990632143692,136.341321867354,"OGI","height_canopy"
15.3977614508735,2018,136.070509711454,135.947218940362,136.271819191959,"OGI","height_canopy"
17.7516620953878,2018,136.097158512023,135.940763884469,136.272260983994,"OGI","height_canopy"
20.1055627399021,2018,136.096828826544,135.901320669542,136.20496617113,"OGI","height_canopy"
22.4594633844164,2018,136.0871386714,135.89462919196,136.203461803343,"OGI","height_canopy"
24.8133640289307,2018,136.09152640493,135.894598785501,136.216293959771,"OGI","height_canopy"
3.628258228302,2019,140.143833546109,139.576890150472,140.36671205773,"OGI","height_canopy"
5.9821588728163,2019,140.145600717331,139.576619116192,140.370391634041,"OGI","height_canopy"
8.3360595173306,2019,140.114779700259,139.552256251908,140.302126359977,"OGI","height_canopy"
10.6899601618449,2019,140.063679235306,139.496088203237,140.242831867962,"OGI","height_canopy"
13.0438608063592,2019,140.023880833943,139.393892531423,140.204706083513,"OGI","height_canopy"
15.3977614508735,2019,139.993915998416,139.321905028916,140.185460526294,"OGI","height_canopy"
17.7516620953878,2019,140.027567548582,139.302787232813,140.198608136323,"OGI","height_canopy"
20.1055627399021,2019,140.022780228834,139.223431488448,140.158745338097,"OGI","height_canopy"
22.4594633844164,2019,139.95995734185,139.18155816247,140.15252155752,"OGI","height_canopy"
24.8133640289307,2019,139.957728795557,139.188858891129,140.157405923727,"OGI","height_canopy"
0,2016,137.117884244705,136.985245441299,137.268401587212,"OGI","cytotype_fraction_diploid"
0.111111111111111,2016,137.175017555086,137.054241922913,137.338544643764,"OGI","cytotype_fraction_diploid"
0.222222222222222,2016,137.194761326621,137.074282490198,137.373074941312,"OGI","cytotype_fraction_diploid"
0.333333333333333,2016,137.184807224819,137.06453484569,137.367852274462,"OGI","cytotype_fraction_diploid"
0.444444444444444,2016,137.167459071655,137.024419426251,137.340682478879,"OGI","cytotype_fraction_diploid"
0.555555555555556,2016,137.167545924785,137.016369269118,137.33082187741,"OGI","cytotype_fraction_diploid"
0.666666666666667,2016,137.182395265502,137.03683729662,137.352721372513,"OGI","cytotype_fraction_diploid"
0.777777777777778,2016,137.157905993237,137.01609293423,137.329088482945,"OGI","cytotype_fraction_diploid"
0.888888888888889,2016,137.16051309363,137.012991320827,137.330983487722,"OGI","cytotype_fraction_diploid"
1,2016,137.148334333,137.004561249485,137.332108123788,"OGI","cytotype_fraction_diploid"
0,2017,136.888531351088,136.800132591503,137.130132263906,"OGI","cytotype_fraction_diploid"
0.111111111111111,2017,136.937191167681,136.885154181243,137.213132446506,"OGI","cytotype_fraction_diploid"
0.222222222222222,2017,136.960178015887,136.913559352256,137.25186561148,"OGI","cytotype_fraction_diploid"
0.333333333333333,2017,136.951527561545,136.903544071296,137.245627901078,"OGI","cytotype_fraction_diploid"
0.444444444444444,2017,136.928350361752,136.863447824116,137.217704181252,"OGI","cytotype_fraction_diploid"
0.555555555555556,2017,136.928154854156,136.855365816546,137.20831263326,"OGI","cytotype_fraction_diploid"
0.666666666666667,2017,136.947362802098,136.875275126298,137.229752889796,"OGI","cytotype_fraction_diploid"
0.777777777777778,2017,136.931094349464,136.854421711051,137.206165749762,"OGI","cytotype_fraction_diploid"
0.888888888888889,2017,136.93330382879,136.849960637565,137.207373702885,"OGI","cytotype_fraction_diploid"
1,2017,136.923467916581,136.83360171945,137.208515748642,"OGI","cytotype_fraction_diploid"
0,2018,136.049892662932,135.909543821627,136.222588144804,"OGI","cytotype_fraction_diploid"
0.111111111111111,2018,136.142610424484,135.991679385165,136.3293674819,"OGI","cytotype_fraction_diploid"
0.222222222222222,2018,136.178963902798,136.059781404089,136.386561005547,"OGI","cytotype_fraction_diploid"
0.333333333333333,2018,136.186789299798,136.056280845378,136.385564889801,"OGI","cytotype_fraction_diploid"
0.444444444444444,2018,136.171355263846,136.042055628842,136.367140623269,"OGI","cytotype_fraction_diploid"
0.555555555555556,2018,136.173507412513,136.036993406155,136.358284134344,"OGI","cytotype_fraction_diploid"
0.666666666666667,2018,136.175822917859,136.069687489584,136.390813801257,"OGI","cytotype_fraction_diploid"
0.777777777777778,2018,136.147938535784,136.054668273678,136.380498455357,"OGI","cytotype_fraction_diploid"
0.888888888888889,2018,136.149780753201,136.059275927295,136.383583590725,"OGI","cytotype_fraction_diploid"
1,2018,136.142624421083,136.062896093932,136.391809474725,"OGI","cytotype_fraction_diploid"
0,2019,139.993881746609,139.334801390132,140.164114087588,"OGI","cytotype_fraction_diploid"
0.111111111111111,2019,140.051473935267,139.332643427191,140.244151914128,"OGI","cytotype_fraction_diploid"
0.222222222222222,2019,140.091294989702,139.365033850349,140.272584681468,"OGI","cytotype_fraction_diploid"
0.333333333333333,2019,140.093990558312,139.358947618861,140.271199198939,"OGI","cytotype_fraction_diploid"
0.444444444444444,2019,140.084599399247,139.350512169789,140.255539252833,"OGI","cytotype_fraction_diploid"
0.555555555555556,2019,140.086812664592,139.344957272531,140.254547320192,"OGI","cytotype_fraction_diploid"
0.666666666666667,2019,140.105225613023,139.354944344605,140.269613690594,"OGI","cytotype_fraction_diploid"
0.777777777777778,2019,140.088227937453,139.345619435359,140.252333589693,"OGI","cytotype_fraction_diploid"
0.888888888888889,2019,140.096862846693,139.350461011285,140.254918782382,"OGI","cytotype_fraction_diploid"
1,2019,140.12245748095,139.350671234003,140.289874216355,"OGI","cytotype_fraction_diploid"
29.6459838867187,2016,136.852908528018,136.666699564567,136.976768348635,"OGI","tmax_q99.t.minus.3"
29.6842190212673,2016,136.886125918526,136.680718105593,136.988083674069,"OGI","tmax_q99.t.minus.3"
29.7224541558159,2016,137.015293972819,136.847988474389,137.157301454715,"OGI","tmax_q99.t.minus.3"
29.7606892903645,2016,137.030113408263,136.873169818954,137.192314637392,"OGI","tmax_q99.t.minus.3"
29.7989244249131,2016,137.272092408803,137.107904183375,137.39755355588,"OGI","tmax_q99.t.minus.3"
29.8371595594618,2016,137.377845292151,137.191113953857,137.526845992325,"OGI","tmax_q99.t.minus.3"
29.8753946940104,2016,137.62184541908,137.422006221189,137.771363634297,"OGI","tmax_q99.t.minus.3"
29.913629828559,2016,137.550112083381,137.275779294937,137.768435884474,"OGI","tmax_q99.t.minus.3"
29.9518649631076,2016,137.156239691545,136.92379470846,137.437872580503,"OGI","tmax_q99.t.minus.3"
29.9901000976562,2016,137.390913246516,137.117238511978,137.62475038195,"OGI","tmax_q99.t.minus.3"
29.6459838867187,2017,136.625137760552,136.487773988382,136.835310899408,"OGI","tmax_q99.t.minus.3"
29.6842190212673,2017,136.630235468066,136.518310803633,136.847659810771,"OGI","tmax_q99.t.minus.3"
29.7224541558159,2017,136.817458390454,136.667552630177,137.013265941534,"OGI","tmax_q99.t.minus.3"
29.7606892903645,2017,136.830278541364,136.691184392393,137.008838287069,"OGI","tmax_q99.t.minus.3"
29.7989244249131,2017,137.03154184011,136.933057073379,137.267677046993,"OGI","tmax_q99.t.minus.3"
29.8371595594618,2017,137.125968782382,137.018151795677,137.417577813604,"OGI","tmax_q99.t.minus.3"
29.8753946940104,2017,137.363217860163,137.241357870383,137.677389168901,"OGI","tmax_q99.t.minus.3"
29.913629828559,2017,137.28581648664,137.088115797215,137.681704092223,"OGI","tmax_q99.t.minus.3"
29.9518649631076,2017,136.9421209484,136.75339507152,137.333788207711,"OGI","tmax_q99.t.minus.3"
29.9901000976562,2017,137.165369552901,136.966528714512,137.502548702038,"OGI","tmax_q99.t.minus.3"
29.6459838867187,2018,135.828031132755,135.610260928713,135.984781266629,"OGI","tmax_q99.t.minus.3"
29.6842190212673,2018,135.828962181705,135.639898862311,136.025618296551,"OGI","tmax_q99.t.minus.3"
29.7224541558159,2018,135.978241824117,135.790538770327,136.145292776458,"OGI","tmax_q99.t.minus.3"
29.7606892903645,2018,135.99869267783,135.799286705346,136.136506188095,"OGI","tmax_q99.t.minus.3"
29.7989244249131,2018,136.204864561115,136.021449873897,136.350671206137,"OGI","tmax_q99.t.minus.3"
29.8371595594618,2018,136.296936347032,136.123111137705,136.516214048427,"OGI","tmax_q99.t.minus.3"
29.8753946940104,2018,136.531871551057,136.395905915623,136.795496975104,"OGI","tmax_q99.t.minus.3"
29.913629828559,2018,136.510428148151,136.33186473659,136.825068687972,"OGI","tmax_q99.t.minus.3"
29.9518649631076,2018,136.217664023922,136.027907316739,136.542390347751,"OGI","tmax_q99.t.minus.3"
29.9901000976562,2018,136.428085841062,136.251221410566,136.737129910599,"OGI","tmax_q99.t.minus.3"
29.6459838867187,2019,139.852253199354,139.100225527087,140.092462537655,"OGI","tmax_q99.t.minus.3"
29.6842190212673,2019,139.858975265052,139.117655209928,140.094411172425,"OGI","tmax_q99.t.minus.3"
29.7224541558159,2019,139.990052150148,139.227156716722,140.21150422153,"OGI","tmax_q99.t.minus.3"
29.7606892903645,2019,140.013541179218,139.224878536231,140.212246194251,"OGI","tmax_q99.t.minus.3"
29.7989244249131,2019,140.257776528826,139.411563274256,140.366019567979,"OGI","tmax_q99.t.minus.3"
29.8371595594618,2019,140.356494739475,139.581582362363,140.464712425273,"OGI","tmax_q99.t.minus.3"
29.8753946940104,2019,140.487597613974,139.729043976196,140.668574041138,"OGI","tmax_q99.t.minus.3"
29.913629828559,2019,140.425481029381,139.754528002368,140.672648614766,"OGI","tmax_q99.t.minus.3"
29.9518649631076,2019,139.637785567724,139.097323964958,139.801177824042,"OGI","tmax_q99.t.minus.3"
29.9901000976562,2019,139.815481131969,139.256639344043,139.960398556713,"OGI","tmax_q99.t.minus.3"
29.6971405029297,2016,137.382500406527,137.206789826539,137.531695050135,"OGI","tmax_q99.t.minus.2"
29.736078898112,2016,137.328747379771,137.159412943349,137.517813391586,"OGI","tmax_q99.t.minus.2"
29.7750172932943,2016,137.33385651198,137.144233126807,137.509422639856,"OGI","tmax_q99.t.minus.2"
29.8139556884766,2016,137.306879887466,137.170688871506,137.476412438362,"OGI","tmax_q99.t.minus.2"
29.8528940836589,2016,137.162065789456,137.023008621081,137.32188406188,"OGI","tmax_q99.t.minus.2"
29.8918324788411,2016,137.148861027817,136.971877144541,137.269003094233,"OGI","tmax_q99.t.minus.2"
29.9307708740234,2016,137.036841599497,136.947696456209,137.203050010254,"OGI","tmax_q99.t.minus.2"
29.9697092692057,2016,137.060140201988,136.929360161091,137.17429078027,"OGI","tmax_q99.t.minus.2"
30.008647664388,2016,137.063437879346,136.931382716053,137.175584991869,"OGI","tmax_q99.t.minus.2"
30.0475860595703,2016,137.062608251663,136.929978122487,137.175780609194,"OGI","tmax_q99.t.minus.2"
29.6971405029297,2017,137.145008144789,137.042216506335,137.403882390832,"OGI","tmax_q99.t.minus.2"
29.736078898112,2017,137.092936230305,136.995269590438,137.389278276285,"OGI","tmax_q99.t.minus.2"
29.7750172932943,2017,137.101400738429,136.981603456495,137.378495559354,"OGI","tmax_q99.t.minus.2"
29.8139556884766,2017,137.072274337799,137.003772330716,137.346564813928,"OGI","tmax_q99.t.minus.2"
29.8528940836589,2017,136.920399642089,136.847293137616,137.188481603799,"OGI","tmax_q99.t.minus.2"
29.8918324788411,2017,136.921341922164,136.816021747735,137.150798875445,"OGI","tmax_q99.t.minus.2"
29.9307708740234,2017,136.81872794635,136.761873260157,137.060207155147,"OGI","tmax_q99.t.minus.2"
29.9697092692057,2017,136.867297380293,136.770047531037,137.018533018338,"OGI","tmax_q99.t.minus.2"
30.008647664388,2017,136.872194562563,136.769549826148,137.016946634916,"OGI","tmax_q99.t.minus.2"
30.0475860595703,2017,136.870230488543,136.768118871603,137.016124269781,"OGI","tmax_q99.t.minus.2"
29.6971405029297,2018,136.349610007326,136.211342594448,136.55271982205,"OGI","tmax_q99.t.minus.2"
29.736078898112,2018,136.29366603112,136.158118910622,136.52330482035,"OGI","tmax_q99.t.minus.2"
29.7750172932943,2018,136.286520958529,136.123251490124,136.512703394227,"OGI","tmax_q99.t.minus.2"
29.8139556884766,2018,136.276080739179,136.158065622334,136.475452596272,"OGI","tmax_q99.t.minus.2"
29.8528940836589,2018,136.085235717886,135.976643891876,136.305705059986,"OGI","tmax_q99.t.minus.2"
29.8918324788411,2018,136.105653177783,135.987100293059,136.279337995673,"OGI","tmax_q99.t.minus.2"
29.9307708740234,2018,136.031504982362,135.943946539757,136.186285607364,"OGI","tmax_q99.t.minus.2"
29.9697092692057,2018,136.036793774943,135.87827384281,136.167096283113,"OGI","tmax_q99.t.minus.2"
30.008647664388,2018,136.040370857327,135.878773107367,136.166808152697,"OGI","tmax_q99.t.minus.2"
30.0475860595703,2018,136.038773837125,135.878134081983,136.165519657658,"OGI","tmax_q99.t.minus.2"
29.6971405029297,2019,140.215852849329,139.541915448056,140.44702232461,"OGI","tmax_q99.t.minus.2"
29.736078898112,2019,140.176008280673,139.506333166301,140.416456272882,"OGI","tmax_q99.t.minus.2"
29.7750172932943,2019,140.155317854768,139.507454938662,140.391292635675,"OGI","tmax_q99.t.minus.2"
29.8139556884766,2019,140.235287155734,139.520939728074,140.411493356047,"OGI","tmax_q99.t.minus.2"
29.8528940836589,2019,140.082596916297,139.359225796986,140.292096209044,"OGI","tmax_q99.t.minus.2"
29.8918324788411,2019,140.127085592979,139.370984444512,140.282701576792,"OGI","tmax_q99.t.minus.2"
29.9307708740234,2019,139.9303671781,139.206170874345,140.177435937691,"OGI","tmax_q99.t.minus.2"
29.9697092692057,2019,139.500880324825,138.954896656837,139.677410029082,"OGI","tmax_q99.t.minus.2"
30.008647664388,2019,139.501745345982,138.956443630269,139.680344764291,"OGI","tmax_q99.t.minus.2"
30.0475860595703,2019,139.501629761567,138.955683189116,139.680344764291,"OGI","tmax_q99.t.minus.2"
29.6651214599609,2016,137.364206281971,137.194570093415,137.514423999395,"OGI","tmax_q99.t.minus.1"
29.7082221137152,2016,137.215093752563,137.061981695386,137.354431185035,"OGI","tmax_q99.t.minus.1"
29.7513227674696,2016,137.18285252346,137.021807927603,137.314291658876,"OGI","tmax_q99.t.minus.1"
29.7944234212239,2016,137.108415672004,136.963002503946,137.264042339908,"OGI","tmax_q99.t.minus.1"
29.8375240749783,2016,137.110695207631,136.952013938468,137.276284912705,"OGI","tmax_q99.t.minus.1"
29.8806247287326,2016,137.114240125733,136.966368580527,137.247392031995,"OGI","tmax_q99.t.minus.1"
29.923725382487,2016,137.451630166116,137.223272437527,137.57994122462,"OGI","tmax_q99.t.minus.1"
29.9668260362413,2016,137.220687093484,137.053237015809,137.404228119623,"OGI","tmax_q99.t.minus.1"
30.0099266899957,2016,137.743393475979,137.426747053145,138.02621351752,"OGI","tmax_q99.t.minus.1"
30.05302734375,2016,137.646411872598,137.43676404304,138.001872584707,"OGI","tmax_q99.t.minus.1"
29.6651214599609,2017,137.114648025233,137.004737044819,137.37577760355,"OGI","tmax_q99.t.minus.1"
29.7082221137152,2017,136.996809948948,136.887822017246,137.204352147068,"OGI","tmax_q99.t.minus.1"
29.7513227674696,2017,136.964709412384,136.851299755943,137.170715518293,"OGI","tmax_q99.t.minus.1"
29.7944234212239,2017,136.886736927165,136.786493801771,137.124556141455,"OGI","tmax_q99.t.minus.1"
29.8375240749783,2017,136.904055428222,136.78158751823,137.148890002985,"OGI","tmax_q99.t.minus.1"
29.8806247287326,2017,136.907114243753,136.805102575935,137.090565626969,"OGI","tmax_q99.t.minus.1"
29.923725382487,2017,137.270572671171,137.041254842714,137.497303706251,"OGI","tmax_q99.t.minus.1"
