"x","year","yhat.q50","yhat.q05","yhat.q95","yvar","xvar"
28.5767455101013,2016,138.393420538045,138.24789277153,138.565418467169,"OGI","slope"
32.4308252334595,2016,138.22170523467,138.015536574925,138.304041163896,"OGI","slope"
36.2849049568176,2016,138.076522964789,137.895523157354,138.202842631015,"OGI","slope"
40.1389846801758,2016,137.996481966738,137.742026920458,138.166668430215,"OGI","slope"
5.45226716995239,2017,139.196453252529,139.01221923867,139.392589320558,"OGI","slope"
9.30634689331055,2017,139.089681109029,138.98571877309,139.275418948124,"OGI","slope"
13.1604266166687,2017,138.892087547179,138.809972795203,139.089632717016,"OGI","slope"
17.0145063400269,2017,138.780759560519,138.68471455432,138.908591685899,"OGI","slope"
20.868586063385,2017,138.678055654566,138.583975031743,138.823077371614,"OGI","slope"
24.7226657867432,2017,138.543000797794,138.436756058716,138.706711695315,"OGI","slope"
28.5767455101013,2017,138.18908452089,138.039656816499,138.334704596303,"OGI","slope"
32.4308252334595,2017,138.000760889811,137.795851291532,138.066647172884,"OGI","slope"
36.2849049568176,2017,137.884795855866,137.683279458365,137.96328022987,"OGI","slope"
40.1389846801758,2017,137.790503319385,137.528171511348,137.92642366495,"OGI","slope"
5.45226716995239,2018,137.518947768604,137.415447244519,137.667992451616,"OGI","slope"
9.30634689331055,2018,137.43640027755,137.369652523654,137.557200136054,"OGI","slope"
13.1604266166687,2018,137.322030366076,137.288554622579,137.436038441288,"OGI","slope"
17.0145063400269,2018,137.227199694703,137.199014568535,137.339267205432,"OGI","slope"
20.868586063385,2018,137.12734057681,137.099373326092,137.24243808852,"OGI","slope"
24.7226657867432,2018,137.006086778147,136.969302435938,137.10664835212,"OGI","slope"
28.5767455101013,2018,136.653093011883,136.557232728075,136.735079215084,"OGI","slope"
32.4308252334595,2018,136.479237290802,136.386861052207,136.534351837933,"OGI","slope"
36.2849049568176,2018,136.388304754164,136.324293505592,136.468189297767,"OGI","slope"
40.1389846801758,2018,136.359522971766,136.238610996291,136.437736920479,"OGI","slope"
5.45226716995239,2019,143.565240838218,143.357193547719,143.989573703132,"OGI","slope"
9.30634689331055,2019,143.520155479047,143.338712460492,143.942360297919,"OGI","slope"
13.1604266166687,2019,143.469993277883,143.294685953765,143.908673728367,"OGI","slope"
17.0145063400269,2019,143.376604506377,143.221493763056,143.816605484992,"OGI","slope"
20.868586063385,2019,143.167707386945,143.025603488338,143.639879959721,"OGI","slope"
24.7226657867432,2019,142.987145186103,142.859823592323,143.478035312417,"OGI","slope"
28.5767455101013,2019,142.741167219302,142.550821754626,143.23910584465,"OGI","slope"
32.4308252334595,2019,142.572300048339,142.40591116016,143.042499456631,"OGI","slope"
36.2849049568176,2019,142.561435296214,142.383115703569,143.001692997126,"OGI","slope"
40.1389846801758,2019,142.527276840876,142.277909802649,142.938937368116,"OGI","slope"
2.40792441368103,2016,138.753824726592,138.663339033715,138.938139354647,"OGI","height_canopy"
4.91007020738389,2016,138.717437464521,138.613148564449,138.896055710078,"OGI","height_canopy"
7.41221600108676,2016,138.713676003173,138.606839947025,138.890526813715,"OGI","height_canopy"
9.91436179478962,2016,138.712169530495,138.622234146971,138.890978623254,"OGI","height_canopy"
12.4165075884925,2016,138.752632133022,138.662314328744,138.921001585889,"OGI","height_canopy"
14.9186533821953,2016,138.780891673711,138.698068065223,138.947465834432,"OGI","height_canopy"
17.4207991758982,2016,138.808289941331,138.712958020179,138.978181158159,"OGI","height_canopy"
19.9229449696011,2016,138.831576344328,138.729033162564,139.000802063188,"OGI","height_canopy"
22.4250907633039,2016,138.839277757314,138.717599603931,139.00357213858,"OGI","height_canopy"
24.9272365570068,2016,138.832490923401,138.716767840573,138.990772226162,"OGI","height_canopy"
2.40792441368103,2017,138.571025370231,138.463070081485,138.719383362095,"OGI","height_canopy"
4.91007020738389,2017,138.533918201461,138.411632240794,138.676187290873,"OGI","height_canopy"
7.41221600108676,2017,138.533833457065,138.405009253147,138.670157829741,"OGI","height_canopy"
9.91436179478962,2017,138.540208682822,138.417273451136,138.671259993379,"OGI","height_canopy"
12.4165075884925,2017,138.567572342119,138.456370844551,138.70207073086,"OGI","height_canopy"
14.9186533821953,2017,138.58568178201,138.490037807311,138.73110992976,"OGI","height_canopy"
17.4207991758982,2017,138.61224473789,138.504591935968,138.761147452511,"OGI","height_canopy"
19.9229449696011,2017,138.636750639769,138.521133536169,138.780624103134,"OGI","height_canopy"
22.4250907633039,2017,138.630046185269,138.511972902514,138.78431146278,"OGI","height_canopy"
24.9272365570068,2017,138.635736606469,138.511791488608,138.772048811542,"OGI","height_canopy"
2.40792441368103,2018,137.088037247804,137.056841852862,137.201711649763,"OGI","height_canopy"
4.91007020738389,2018,136.986862172287,136.942073995674,137.091850902247,"OGI","height_canopy"
7.41221600108676,2018,136.979986456001,136.921728310605,137.075907555989,"OGI","height_canopy"
9.91436179478962,2018,136.973691498745,136.925665958759,137.064088989953,"OGI","height_canopy"
12.4165075884925,2018,137.018984476923,136.971379103636,137.102716807404,"OGI","height_canopy"
14.9186533821953,2018,137.032557648509,136.998660521816,137.129435832862,"OGI","height_canopy"
17.4207991758982,2018,137.058244391119,137.011988499837,137.159864408081,"OGI","height_canopy"
19.9229449696011,2018,137.072851508163,137.026978720471,137.168878125593,"OGI","height_canopy"
22.4250907633039,2018,137.084394252584,137.023310032816,137.162951804374,"OGI","height_canopy"
24.9272365570068,2018,137.085338456247,137.028883900947,137.167129340374,"OGI","height_canopy"
2.40792441368103,2019,143.161302901211,143.035852025333,143.570162788394,"OGI","height_canopy"
4.91007020738389,2019,143.095704762639,142.963158321067,143.517108250008,"OGI","height_canopy"
7.41221600108676,2019,143.069030836663,142.926120486823,143.492849507589,"OGI","height_canopy"
9.91436179478962,2019,143.080449290643,142.927892217305,143.513023545273,"OGI","height_canopy"
12.4165075884925,2019,143.111943597427,142.962493491863,143.573160522114,"OGI","height_canopy"
14.9186533821953,2019,143.131578765273,142.987918109116,143.589751570702,"OGI","height_canopy"
17.4207991758982,2019,143.148334337964,142.968720663136,143.616967127044,"OGI","height_canopy"
19.9229449696011,2019,143.135860675958,142.955986233707,143.624736031909,"OGI","height_canopy"
22.4250907633039,2019,143.108372085982,142.947178929322,143.612527870496,"OGI","height_canopy"
24.9272365570068,2019,143.104457425055,142.956707360146,143.617093591091,"OGI","height_canopy"
0,2016,138.777205456253,138.633455908088,138.935975990057,"OGI","cytotype_fraction_diploid"
0.111111111111111,2016,138.814810082248,138.717499688532,138.987584731534,"OGI","cytotype_fraction_diploid"
0.222222222222222,2016,138.832801437082,138.739307464062,139.000952751288,"OGI","cytotype_fraction_diploid"
0.333333333333333,2016,138.837035344693,138.737765135944,138.998251289257,"OGI","cytotype_fraction_diploid"
0.444444444444444,2016,138.831058665577,138.730275986155,138.98524661034,"OGI","cytotype_fraction_diploid"
0.555555555555556,2016,138.827561984748,138.723595839778,138.982106647602,"OGI","cytotype_fraction_diploid"
0.666666666666667,2016,138.822582999224,138.713939095963,138.978507270222,"OGI","cytotype_fraction_diploid"
0.777777777777778,2016,138.820268325735,138.708537459599,138.98282486738,"OGI","cytotype_fraction_diploid"
0.888888888888889,2016,138.817047441828,138.713837513701,138.981121236846,"OGI","cytotype_fraction_diploid"
1,2016,138.768714048122,138.642598073568,138.961631732504,"OGI","cytotype_fraction_diploid"
0,2017,138.569942209103,138.428503752776,138.718424867806,"OGI","cytotype_fraction_diploid"
0.111111111111111,2017,138.626285729209,138.514975288942,138.771597372996,"OGI","cytotype_fraction_diploid"
0.222222222222222,2017,138.647662478738,138.537820923384,138.784373855916,"OGI","cytotype_fraction_diploid"
0.333333333333333,2017,138.652629190703,138.53189244626,138.781143860476,"OGI","cytotype_fraction_diploid"
0.444444444444444,2017,138.641491905543,138.522754754193,138.768965571027,"OGI","cytotype_fraction_diploid"
0.555555555555556,2017,138.633871537168,138.512926268035,138.764969979632,"OGI","cytotype_fraction_diploid"
0.666666666666667,2017,138.627123312077,138.501822286114,138.761029939062,"OGI","cytotype_fraction_diploid"
0.777777777777778,2017,138.627396893172,138.497020123565,138.765894500813,"OGI","cytotype_fraction_diploid"
0.888888888888889,2017,138.624545711353,138.503209599758,138.764303946275,"OGI","cytotype_fraction_diploid"
1,2017,138.581921457311,138.434971222112,138.74994336476,"OGI","cytotype_fraction_diploid"
0,2018,136.99834449677,136.928663741466,137.083257317153,"OGI","cytotype_fraction_diploid"
0.111111111111111,2018,137.062188679522,137.022924461511,137.162764660554,"OGI","cytotype_fraction_diploid"
0.222222222222222,2018,137.09133456781,137.051698051682,137.183103125502,"OGI","cytotype_fraction_diploid"
0.333333333333333,2018,137.093701924512,137.049200137017,137.183975780268,"OGI","cytotype_fraction_diploid"
0.444444444444444,2018,137.090001119683,137.045226429053,137.175740601329,"OGI","cytotype_fraction_diploid"
0.555555555555556,2018,137.085133029986,137.042037189635,137.173262185487,"OGI","cytotype_fraction_diploid"
0.666666666666667,2018,137.0789332441,137.034020615125,137.17291603704,"OGI","cytotype_fraction_diploid"
0.777777777777778,2018,137.081167641438,137.035742767288,137.186043792758,"OGI","cytotype_fraction_diploid"
0.888888888888889,2018,137.089250087368,137.047922337608,137.193868377974,"OGI","cytotype_fraction_diploid"
1,2018,137.061554696083,137.002632896691,137.192336414968,"OGI","cytotype_fraction_diploid"
0,2019,143.112995577968,142.927152384928,143.563791958086,"OGI","cytotype_fraction_diploid"
0.111111111111111,2019,143.118330712269,142.982972151978,143.604431696161,"OGI","cytotype_fraction_diploid"
0.222222222222222,2019,143.130981487917,143.006354141599,143.616462235153,"OGI","cytotype_fraction_diploid"
0.333333333333333,2019,143.132715912073,143.005463279128,143.620267664213,"OGI","cytotype_fraction_diploid"
0.444444444444444,2019,143.135518101969,143.005116813836,143.613301498495,"OGI","cytotype_fraction_diploid"
0.555555555555556,2019,143.144997322382,143.015090977115,143.619682377695,"OGI","cytotype_fraction_diploid"
0.666666666666667,2019,143.14848929721,143.00676134633,143.619303568342,"OGI","cytotype_fraction_diploid"
0.777777777777778,2019,143.150878465879,143.001725743064,143.620445625343,"OGI","cytotype_fraction_diploid"
0.888888888888889,2019,143.159350700006,143.008782524958,143.624323286761,"OGI","cytotype_fraction_diploid"
1,2019,143.158746541139,142.993009842318,143.586604652774,"OGI","cytotype_fraction_diploid"
29.5459838867188,2016,138.486715506156,138.437195492124,138.643063912282,"OGI","tmax_q99.t.minus.3"
29.6010345458985,2016,138.532898027935,138.474000948945,138.689703537167,"OGI","tmax_q99.t.minus.3"
29.6560852050782,2016,138.5414989835,138.46992754545,138.706789626586,"OGI","tmax_q99.t.minus.3"
29.7111358642578,2016,138.652770609968,138.561798093281,138.854188785754,"OGI","tmax_q99.t.minus.3"
29.7661865234375,2016,138.722413838067,138.635767175232,138.911150330842,"OGI","tmax_q99.t.minus.3"
29.8212371826172,2016,138.957269477707,138.879892206699,139.212844471926,"OGI","tmax_q99.t.minus.3"
29.8762878417969,2016,139.204244732775,139.093751150111,139.43926008555,"OGI","tmax_q99.t.minus.3"
29.9313385009765,2016,138.977746426274,138.789549269565,139.18369821278,"OGI","tmax_q99.t.minus.3"
29.9863891601562,2016,138.786984017463,138.598801310057,138.973178317552,"OGI","tmax_q99.t.minus.3"
30.0414398193359,2016,138.782769942793,138.597260818836,138.970826935416,"OGI","tmax_q99.t.minus.3"
29.5459838867188,2017,138.302958848952,138.232390268041,138.436413128854,"OGI","tmax_q99.t.minus.3"
29.6010345458985,2017,138.340866839649,138.269677929982,138.47553351329,"OGI","tmax_q99.t.minus.3"
29.6560852050782,2017,138.339793598104,138.259808355684,138.486143552815,"OGI","tmax_q99.t.minus.3"
29.7111358642578,2017,138.461143211302,138.351178850282,138.630832378933,"OGI","tmax_q99.t.minus.3"
29.7661865234375,2017,138.540597426221,138.422503875212,138.683104991346,"OGI","tmax_q99.t.minus.3"
29.8212371826172,2017,138.746116695956,138.665088372524,138.987687719044,"OGI","tmax_q99.t.minus.3"
29.8762878417969,2017,139.005339983804,138.87373538978,139.201426325163,"OGI","tmax_q99.t.minus.3"
29.9313385009765,2017,138.78625543153,138.55787364618,138.932321926124,"OGI","tmax_q99.t.minus.3"
29.9863891601562,2017,138.584561976076,138.424776854908,138.773967286085,"OGI","tmax_q99.t.minus.3"
30.0414398193359,2017,138.576743560266,138.423046058911,138.771228315607,"OGI","tmax_q99.t.minus.3"
29.5459838867188,2018,136.749564909329,136.678917131838,136.81511824799,"OGI","tmax_q99.t.minus.3"
29.6010345458985,2018,136.819123944732,136.763905649229,136.85791975863,"OGI","tmax_q99.t.minus.3"
29.6560852050782,2018,136.790225549646,136.753500580583,136.865336010233,"OGI","tmax_q99.t.minus.3"
29.7111358642578,2018,136.907319689686,136.85130539955,137.010869362483,"OGI","tmax_q99.t.minus.3"
29.7661865234375,2018,136.959622199605,136.876098253659,137.062027731252,"OGI","tmax_q99.t.minus.3"
29.8212371826172,2018,137.159543596644,137.104412995876,137.306175097542,"OGI","tmax_q99.t.minus.3"
29.8762878417969,2018,137.473870693451,137.370597095452,137.608143754516,"OGI","tmax_q99.t.minus.3"
29.9313385009765,2018,137.381034380392,137.254627810843,137.51380904659,"OGI","tmax_q99.t.minus.3"
29.9863891601562,2018,137.326672237425,137.198525510672,137.479307201284,"OGI","tmax_q99.t.minus.3"
30.0414398193359,2018,137.323804067537,137.197758358544,137.477924676805,"OGI","tmax_q99.t.minus.3"
29.5459838867188,2019,142.953230218969,142.778408069638,143.441510720771,"OGI","tmax_q99.t.minus.3"
29.6010345458985,2019,142.982906903267,142.811446928536,143.478346083545,"OGI","tmax_q99.t.minus.3"
29.6560852050782,2019,142.984146325629,142.813573538877,143.477452694831,"OGI","tmax_q99.t.minus.3"
29.7111358642578,2019,143.105966326783,142.953990505403,143.584207481781,"OGI","tmax_q99.t.minus.3"
29.7661865234375,2019,143.128491460663,142.992371781137,143.629533063158,"OGI","tmax_q99.t.minus.3"
29.8212371826172,2019,143.31157483757,143.076197142913,143.809386931046,"OGI","tmax_q99.t.minus.3"
29.8762878417969,2019,143.656763425146,143.3847380923,144.069617035819,"OGI","tmax_q99.t.minus.3"
29.9313385009765,2019,143.396936776369,143.199510090022,143.803394226977,"OGI","tmax_q99.t.minus.3"
29.9863891601562,2019,142.93354533028,142.765705772411,143.416050674631,"OGI","tmax_q99.t.minus.3"
30.0414398193359,2019,142.929058076334,142.762014135461,143.414780471655,"OGI","tmax_q99.t.minus.3"
29.6160675048828,2016,139.036319771045,138.926069570296,139.112623785292,"OGI","tmax_q99.t.minus.2"
29.6644819471571,2016,139.033499242836,138.924314191733,139.111267741132,"OGI","tmax_q99.t.minus.2"
29.7128963894314,2016,138.979987652912,138.895203194159,139.117128256026,"OGI","tmax_q99.t.minus.2"
29.7613108317057,2016,138.881935585761,138.792525512339,139.041681585343,"OGI","tmax_q99.t.minus.2"
29.80972527398,2016,138.88784340483,138.792822379885,139.039008591883,"OGI","tmax_q99.t.minus.2"
29.8581397162544,2016,138.831571815278,138.721989005164,139.039434549848,"OGI","tmax_q99.t.minus.2"
29.9065541585287,2016,138.781113418559,138.657909894078,138.964240542341,"OGI","tmax_q99.t.minus.2"
29.954968600803,2016,138.641575666597,138.515337218596,138.818680627331,"OGI","tmax_q99.t.minus.2"
30.0033830430773,2016,138.639313261106,138.49708416034,138.826929415625,"OGI","tmax_q99.t.minus.2"
30.0517974853516,2016,138.643336282885,138.497594045462,138.828280319769,"OGI","tmax_q99.t.minus.2"
29.6160675048828,2017,138.813280224059,138.723821582121,138.930419053948,"OGI","tmax_q99.t.minus.2"
29.6644819471571,2017,138.809716775387,138.72307429132,138.929037001531,"OGI","tmax_q99.t.minus.2"
29.7128963894314,2017,138.79142330056,138.700727712716,138.932759169479,"OGI","tmax_q99.t.minus.2"
29.7613108317057,2017,138.696849179752,138.593159904804,138.840167488424,"OGI","tmax_q99.t.minus.2"
29.80972527398,2017,138.693709672182,138.58883935764,138.810673149323,"OGI","tmax_q99.t.minus.2"
29.8581397162544,2017,138.635414731399,138.515212491471,138.821705855432,"OGI","tmax_q99.t.minus.2"
29.9065541585287,2017,138.587864521489,138.451442018222,138.758659330816,"OGI","tmax_q99.t.minus.2"
29.954968600803,2017,138.464891628019,138.324274267595,138.615657055647,"OGI","tmax_q99.t.minus.2"
30.0033830430773,2017,138.465488106633,138.313058138238,138.633211428735,"OGI","tmax_q99.t.minus.2"
30.0517974853516,2017,138.467316971938,138.313634535518,138.634229798798,"OGI","tmax_q99.t.minus.2"
29.6160675048828,2018,137.299717172628,137.248951498163,137.393452207353,"OGI","tmax_q99.t.minus.2"
29.6644819471571,2018,137.29677129614,137.247729209304,137.392297009733,"OGI","tmax_q99.t.minus.2"
29.7128963894314,2018,137.292995504162,137.253784938784,137.407138834283,"OGI","tmax_q99.t.minus.2"
29.7613108317057,2018,137.190626398717,137.137756253867,137.304617410114,"OGI","tmax_q99.t.minus.2"
29.80972527398,2018,137.169499832588,137.117677877322,137.274746300255,"OGI","tmax_q99.t.minus.2"
29.8581397162544,2018,137.051089222014,137.00805347494,137.19302913307,"OGI","tmax_q99.t.minus.2"
29.9065541585287,2018,137.029266935828,136.976683280037,137.182401030687,"OGI","tmax_q99.t.minus.2"
29.954968600803,2018,136.907916004177,136.843920215158,137.065784792257,"OGI","tmax_q99.t.minus.2"
30.0033830430773,2018,136.951319776808,136.831560561032,137.056826401284,"OGI","tmax_q99.t.minus.2"
30.0517974853516,2018,136.953531360804,136.831684086452,137.056101629991,"OGI","tmax_q99.t.minus.2"
29.6160675048828,2019,143.485779684718,143.301341027521,143.886485330719,"OGI","tmax_q99.t.minus.2"
29.6644819471571,2019,143.485001730125,143.30017156322,143.885238555438,"OGI","tmax_q99.t.minus.2"
29.7128963894314,2019,143.478010740924,143.298618501709,143.877678794697,"OGI","tmax_q99.t.minus.2"
29.7613108317057,2019,143.417026584889,143.223214206674,143.839125260303,"OGI","tmax_q99.t.minus.2"
29.80972527398,2019,143.366459262819,143.185550255717,143.782867798743,"OGI","tmax_q99.t.minus.2"
29.8581397162544,2019,143.224040361845,143.081581824908,143.684267483824,"OGI","tmax_q99.t.minus.2"
29.9065541585287,2019,143.148542927679,143.015439330154,143.634379192983,"OGI","tmax_q99.t.minus.2"
29.954968600803,2019,142.394630929344,142.240273011965,142.877187824277,"OGI","tmax_q99.t.minus.2"
30.0033830430773,2019,142.190548108155,142.057910203034,142.705561701317,"OGI","tmax_q99.t.minus.2"
30.0517974853516,2019,142.191098283046,142.057464350086,142.706686600685,"OGI","tmax_q99.t.minus.2"
29.6195953369141,2016,138.851846175643,138.729278047574,138.980591776946,"OGI","tmax_q99.t.minus.1"
29.6695349799262,2016,138.872419299515,138.753196987266,139.02162659158,"OGI","tmax_q99.t.minus.1"
29.7194746229384,2016,138.829859461614,138.70969716696,138.948397639633,"OGI","tmax_q99.t.minus.1"
29.7694142659505,2016,138.78426541702,138.685653786447,138.909122829855,"OGI","tmax_q99.t.minus.1"
29.8193539089627,2016,138.691906957555,138.626099372562,138.844517127092,"OGI","tmax_q99.t.minus.1"
29.8692935519748,2016,138.724453734202,138.603074533004,138.865345258456,"OGI","tmax_q99.t.minus.1"
29.919233194987,2016,138.966490697139,138.778048595432,139.057136119901,"OGI","tmax_q99.t.minus.1"
29.9691728379991,2016,139.023692595724,138.887686415915,139.190533040539,"OGI","tmax_q99.t.minus.1"
30.0191124810113,2016,139.74136716808,139.486605506212,139.840456181101,"OGI","tmax_q99.t.minus.1"
30.0690521240234,2016,139.758738843749,139.497918403512,139.868547547289,"OGI","tmax_q99.t.minus.1"
29.6195953369141,2017,138.644143480214,138.501731060724,138.728738752402,"OGI","tmax_q99.t.minus.1"
29.6695349799262,2017,138.667104609595,138.526993530058,138.765064131506,"OGI","tmax_q99.t.minus.1"
29.7194746229384,2017,138.62088811579,138.476776906457,138.705722774857,"OGI","tmax_q99.t.minus.1"
29.7694142659505,2017,138.577110549953,138.442873134589,138.666140898582,"OGI","tmax_q99.t.minus.1"
29.8193539089627,2017,138.503739869442,138.397513135585,138.599285728408,"OGI","tmax_q99.t.minus.1"
29.8692935519748,2017,138.529469720585,138.392097182136,138.633675532707,"OGI","tmax_q99.t.minus.1"
29.919233194987,2017,138.759636519849,138.576402924057,138.870457934737,"OGI","tmax_q99.t.minus.1"
