"year","x","y","aspen_cover","OGI","OGMn","GSL.50","EVImax","gupQA","gdownQA","elevation","cos_aspect","slope","height_canopy","cytotype_fraction_diploid","tmax_q99.t.minus.3","tmax_q99.t.minus.2","tmax_q99.t.minus.1","tmax_q99.t.minus.0","snowmelt.t.minus.3","snowmelt.t.minus.2","snowmelt.t.minus.1","snowmelt.t.minus.0","sm_q01.t.minus.3","sm_q01.t.minus.2","sm_q01.t.minus.1","sm_q01.t.minus.0","sm_runs_med_dur.t.minus.3","sm_runs_med_dur.t.minus.2","sm_runs_med_dur.t.minus.1","sm_runs_med_dur.t.minus.0"
"2016",327165,4310265,0.392940133810043,144,311,102,0.5275,2,2,3091.02954101562,-0.752633273601532,22.5390014648438,6.42835569381714,0.560845494270325,29.8845916748047,29.8285339355469,29.7695709228516,29.8603302001953,131.640151977539,135.968490600586,114.171661376953,132.497589111328,0.148041754961014,0.157781660556793,0.184686943888664,0.171849980950356,39.6054229736328,52.3495483398438,96.8856887817383,44.9917144775391
"2016",327195,4310265,0.345307409763336,144,286,99,0.5378,2,2,3099.31591796875,-0.718889117240906,27.5295486450195,6.14169263839722,0.741973519325256,29.8853607177734,29.8293762207031,29.7703704833984,29.8611572265625,131.651504516602,136.051879882812,114.523483276367,133.557495117188,0.144627794623375,0.154033735394478,0.179865390062332,0.167332321405411,40.0784187316895,53.9470977783203,96.1234817504883,45.3044662475586
"2016",326955,4310235,0.578721940517426,144,289,106,0.5534,2,2,3039.306640625,-0.581673622131348,20.6381397247314,14.6085290908813,0.0175695810467005,29.8801666259766,29.8239776611328,29.7649932861328,29.8554382324219,132.947204589844,141.421997070312,120.321403503418,131.558242797852,0.16971555352211,0.181393638253212,0.215283781290054,0.200370475649834,34.164234161377,31.4606895446777,102.419418334961,40.8943328857422
"2016",326985,4310235,0.507794141769409,145,290,107,0.5476,2,1,3045.26831054688,-0.599982976913452,17.4552841186523,13.879545211792,0.134381771087646,29.8809326171875,29.8248168945312,29.7657867431641,29.8562591552734,132.560989379883,140.290191650391,118.797500610352,131.028274536133,0.166253387928009,0.177588596940041,0.210393935441971,0.195785507559776,35.1001091003418,34.8487968444824,101.20393371582,41.5583419799805
"2016",327015,4310235,0.589901208877563,145,288,107,0.5547,2,2,3049.27416992188,-0.805282652378082,17.1797771453857,14.9584732055664,0.086354173719883,29.8816955566406,29.8256561279297,29.7665802001953,29.857080078125,132.176284790039,139.157638549805,117.277366638184,130.498306274414,0.162813246250153,0.173809662461281,0.205535292625427,0.191231310367584,35.9385070800781,37.8459510803223,100.066024780273,42.1456184387207
"2016",327195,4310235,0.569368541240692,146,285,101,0.5998,2,2,3089.9169921875,-0.646107375621796,23.8480930328369,14.5610208511353,0.371966123580933,29.8862854003906,29.8306915283203,29.7713439941406,29.8620147705078,131.132751464844,136.157745361328,114.23316192627,132.362838745117,0.14263516664505,0.151684179902077,0.177038699388504,0.164551883935928,39.6200408935547,50.4002723693848,94.2879486083984,44.6037445068359
"2016",327225,4310235,0.369976222515106,146,281,96,0.5997,2,2,3101.07348632812,-0.602324664592743,28.1909332275391,10.5847339630127,0.825628578662872,29.8870513916016,29.8315307617187,29.7721374511719,29.8628356933594,131.144104003906,136.22428894043,114.618690490723,133.422729492188,0.139349266886711,0.148087948560715,0.17239847779274,0.160212948918343,40.0826225280762,51.8817977905273,93.4384078979492,44.8935241699219
"2016",323715,4310205,0.363755255937576,143,284,104,0.5526,2,2,2961.83520507812,-0.578355669975281,29.3012142181396,10.9585638046265,0.710975289344788,29.8047790527344,29.7342254638672,29.6866333007812,29.7800445556641,137,133.555358886719,142.79753112793,128.375854492188,0.390602558851242,0.392763465642929,0.392131984233856,0.390689611434937,0,0,0,0
"2016",323835,4310205,0.514912366867065,143,282,101,0.6504,2,2,3011.587890625,-0.727356493473053,25.6637020111084,5.26484966278076,0.176065564155579,29.8074340820312,29.7377502441406,29.6893890380859,29.7823974609375,137,133.733367919922,143.857940673828,132.384262084961,0.361507028341293,0.36300602555275,0.364670962095261,0.362410962581635,0,0,0,0
"2016",327045,4310205,0.538888871669769,146,288,103,0.5674,2,2,3045.22900390625,-0.820372521877289,17.6674976348877,16.2074317932129,0.00472451327368617,29.8834014892578,29.8278289794922,29.7683624267578,29.8587738037109,131.818161010742,139.505096435547,117.717926025391,130.565673828125,0.156850159168243,0.167052984237671,0.197099015116692,0.183156505227089,36.179874420166,37.3069000244141,97.9328231811523,42.0357780456543
"2016",327105,4310205,0.504633009433746,146,289,100,0.5608,2,2,3058.5595703125,-0.708775758743286,19.1924247741699,14.9968595504761,0,29.8849273681641,29.8294982910156,29.7699432373047,29.8604125976562,130.98583984375,137.271484375,114.520446777344,129.505752563477,0.150292098522186,0.159876778721809,0.18783800303936,0.174497798085213,37.5213241577148,41.7589912414551,95.6698608398438,42.9071044921875
"2016",327135,4310205,0.465864509344101,147,286,99,0.5892,2,2,3065.27026367188,-0.784026980400085,19.8617172241211,15.1987161636353,0.00409963959828019,29.8856872558594,29.8303344726563,29.7707336425781,29.8612335205078,130.591323852539,136.206741333008,113.019378662109,129.048385620117,0.147046118974686,0.156327843666077,0.183254301548004,0.170214578509331,38.1159172058105,43.687313079834,94.6088027954102,43.2843589782715
"2016",327165,4310205,0.544427156448364,148,283,100,0.6162,2,2,3071.49926757812,-0.751723945140839,22.1826648712158,16.584602355957,0.00694976700469851,29.8864501953125,29.8311706542969,29.7715240478516,29.8620513916016,130.602661132812,136.254180908203,113.443130493164,130.108291625977,0.143822178244591,0.152805000543594,0.178701803088188,0.165962114930153,38.6683120727539,45.4501495361328,93.5861434936523,43.6291389465332
"2016",323475,4310175,0.320668816566467,140,290,110,0.5272,2,1,2819.4638671875,-0.668787181377411,23.4937362670898,8.38071537017822,0.962715864181519,29.7995880126953,29.7277221679688,29.6813781738281,29.7754425048828,137.591003417969,133.596588134766,141,122.19319152832,0.381071388721466,0.394088536500931,0.389334052801132,0.388305395841599,0,0,0,0
"2016",323745,4310175,0.48764505982399,143,283,104,0.6444,2,1,2966.80786132812,-0.54830801486969,28.8963146209717,13.0328369140625,0.937883615493774,29.8057556152344,29.7358520507813,29.6877563476563,29.7809051513672,136.751495361328,133,142.714981079102,127.957946777344,0.384535878896713,0.387547433376312,0.386902064085007,0.385316282510757,0,0,0,0
"2016",326955,4310175,0.561024069786072,146,289,105,0.5902,2,2,3022.46240234375,-0.610268294811249,19.1140918731689,17.8598728179932,0,29.8820709228516,29.8266784667969,29.7669921875,29.8571899414063,133.2861328125,144.239135742188,124.957084655762,132.752883911133,0.163967221975327,0.174606055021286,0.207133799791336,0.192348912358284,33.1905937194824,26.106990814209,101.328437805176,39.8396682739258
"2016",327015,4310175,0.483679950237274,147,290,103,0.5853,2,1,3032.23803710938,-0.840413093566895,16.1922054290771,16.3133163452148,0,29.8835876464844,29.8283355712891,29.7685638427734,29.8588256835938,132.374359130859,142.045211791992,121.560928344727,131.692947387695,0.157488986849785,0.167524427175522,0.197985827922821,0.183801621198654,34.9394035339355,31.9031181335449,98.3680572509766,40.9740180969238
"2016",327075,4310175,0.406920075416565,147,286,100,0.5559,2,2,3044.38110351562,-0.682063698768616,17.6922912597656,17.632740020752,0.0166289824992418,29.8851013183594,29.8299957275391,29.7701385498047,29.8604614257812,131.468597412109,139.848281860352,118.179847717285,130.633041381836,0.151098892092705,0.160547196865082,0.188962683081627,0.175377354025841,36.4094276428223,36.648021697998,95.7157363891602,41.9022216796875
"2016",327135,4310175,0.471301227807999,149,301,100,0.6089,2,2,3057.4697265625,-0.708065927028656,17.3517913818359,18.982328414917,0,29.88662109375,29.8316589355469,29.7717132568359,29.8620941162109,130.568862915039,137.648391723633,114.813842773438,129.573120117188,0.144796937704086,0.153674378991127,0.180064335465431,0.167076095938683,37.6695289611816,40.5984001159668,93.2915420532227,42.6746101379395
"2016",327165,4310175,0.522051215171814,148,291,101,0.6204,2,2,3063.85595703125,-0.61683863401413,18.1805324554443,18.9331340789795,0.00171391817275435,29.8873779296875,29.8324890136719,29.7725006103516,29.8629119873047,130.121246337891,136.547317504883,113.136489868164,129.043182373047,0.141679018735886,0.150277122855186,0.175661966204643,0.162971585988998,38.2364845275879,42.3338584899902,92.1468276977539,43.013786315918
"2016",327225,4310175,0.454455554485321,147,287,98,0.6506,2,2,3084.04614257812,-0.563374876976013,24.144624710083,17.5887603759766,0.0263407025486231,29.8888977050781,29.8341491699219,29.7740753173828,29.8645477294922,130.10661315918,136.517013549805,113.876083374023,131.033447265625,0.135509267449379,0.143560916185379,0.166950836777687,0.154854848980904,39.2675170898438,45.4121437072754,89.9650192260742,43.6151313781738
"2016",327285,4310175,0.331642270088196,148,285,96,0.6104,2,2,3104.69677734375,-0.558144450187683,26.3329658508301,12.3727416992188,0.903123319149017,29.8904144287109,29.8358123779297,29.7756530761719,29.8661834716797,130.129287719727,136.581924438477,114.783470153809,133.153213500977,0.129427656531334,0.136949107050896,0.158364519476891,0.146861121058464,40.1851081848145,48.0552139282227,87.8989562988281,44.1311111450195
"2016",330405,4310175,0.270136713981628,148,279,99,0.6314,2,2,2801.21533203125,0.632235527038574,14.6303882598877,7.25958442687988,0.636994540691376,29.8674346923828,29.8159332275391,29.7595092773437,29.8448699951172,122.959342956543,137,124.492324829102,130.037933349609,0.27663117647171,0.320253670215607,0.345971584320068,0.317634999752045,0,0,0,0
"2016",323475,4310145,0.269554942846298,142,293,108,0.4844,2,1,2810.82641601562,-0.720036387443542,21.5184192657471,5.64276218414307,0.779415786266327,29.7997406005859,29.7283020019531,29.6816680908203,29.7755767822266,137.150833129883,133.823364257812,141,122.646713256836,0.380210429430008,0.394205927848816,0.389218688011169,0.38806089758873,0,0,0,0
"2016",326985,4310145,0.468500316143036,147,285,103,0.6168,2,2,3021.35620117188,-0.828304886817932,18.044303894043,18.0388965606689,0,29.8837768554687,29.8288513183594,29.7687744140625,29.8588836669922,133.079925537109,144.510604858398,125.777404785156,132.820236206055,0.15791554749012,0.167744442820549,0.198572084307671,0.184150487184525,33.6744575500488,26.7528877258301,99.2757797241211,39.9629707336426
"2016",327135,4310145,0.49382221698761,149,305,100,0.6255,2,2,3051.61254882812,-0.594819307327271,17.2827930450439,19.9395771026611,0.000700631993822753,29.8875518798828,29.8329803466797,29.7726928710937,29.8629577636719,130.643249511719,139.1044921875,116.893981933594,130.170440673828,0.142525508999825,0.150994569063187,0.176842868328094,0.163906544446945,37.2484016418457,37.7242774963379,92.1003570556641,42.1073226928711
"2016",327165,4310145,0.632166683673859,148,310,102,0.6327,2,2,3058.83764648438,-0.476116269826889,16.9277725219727,18.6195240020752,0.000887599948327988,29.8883056640625,29.8338073730469,29.7734771728516,29.8637725830078,130.160415649414,138.021026611328,115.128601074219,129.640487670898,0.139513596892357,0.147722899913788,0.172590628266335,0.159950017929077,37.8268127441406,39.4177131652832,90.8332290649414,42.4380187988281
"2016",327225,4310145,0.556623756885529,149,287,100,0.648,2,2,3076.69580078125,-0.58794641494751,21.9952335357666,17.6244373321533,0.0260499119758606,29.8898193359375,29.8354583740234,29.7750457763672,29.8654052734375,129.587860107422,136.721481323242,113.388580322266,129.838806152344,0.133555889129639,0.141257867217064,0.164179757237434,0.152129217982292,38.8853492736816,42.4408187866211,88.4163818359375,43.0280876159668
"2016",323775,4310115,0.362296909093857,145,288,109,0.5335,2,2,2956.76098632812,-0.693001508712769,32.4987754821777,5.32229423522949,1,29.8070922851563,29.7382781982422,29.6893585205078,29.7820861816406,135.397232055664,133,142.208404541016,126.280418395996,0.37599790096283,0.382091760635376,0.3810855448246,0.378916233778,0,0,0,0
"2016",323895,4310115,0.563454926013947,144,285,108,0.5871,2,1,3007.00561523438,-0.453685283660889,33.6701011657715,8.0185022354126,0.98757666349411,29.8099487304688,29.7420166015625,29.6922973632812,29.7846160888672,136.093872070312,133,143.117767333984,130.219940185547,0.347190767526627,0.353055238723755,0.354561477899551,0.351471394300461,0,0,0,0
"2016",327075,4310115,0.358688592910767,146,287,98,0.5883,2,2,3030.79321289062,-0.525649547576904,14.8059148788452,18.5920276641846,0.00371982646174729,29.8869781494141,29.8326599121094,29.7721099853516,29.8621948242188,131.835662841797,142.651321411133,122.885887145996,131.827667236328,0.146109700202942,0.154658868908882,0.181887686252594,0.168415307998657,35.5644111633301,31.3696022033691,93.9549331665039,40.8611526489258
"2016",327135,4310115,0.44028240442276,147,303,101,0.6128,2,2,3045.49365234375,-0.584498047828674,18.7593555450439,18.6315174102783,1.96282544493442e-05,29.8884826660156,29.8343017578125,29.7736724853516,29.8638214111328,130.79508972168,140.521850585938,119.167770385742,130.767761230469,0.140231817960739,0.148288398981094,0.173589870333672,0.16070593893528,36.8505592346191,35.0475730895996,91.0246200561523,41.5790634155273
"2016",327165,4310115,0.614066362380981,147,313,102,0.6158,2,2,3053.48950195312,-0.605917692184448,19.897253036499,17.4432811737061,0.000537300657015294,29.8892364501953,29.8351257324219,29.7744537353516,29.8646331787109,130.277053833008,139.455993652344,117.314361572266,130.237808227539,0.137325942516327,0.145142316818237,0.169487774372101,0.156897380948067,37.4377403259277,36.6870384216309,89.6356811523438,41.89892578125
"2016",327195,4310115,0.620969414710999,147,313,102,0.6239,2,2,3061.45654296875,-0.673235297203064,19.9488277435303,17.0609302520752,0.00381422718055546,29.8899871826172,29.8359466552734,29.7752349853516,29.8654449462891,129.760513305664,138.389389038086,115.464721679688,129.707855224609,0.134442090988159,0.142022326588631,0.165416866540909,0.153119564056396,37.9927749633789,38.2112350463867,88.2899475097656,42.1962013244629
"2016",327225,4310115,0.521434545516968,147,315,101,0.629,2,2,3069.32250976562,-0.630214333534241,21.908971786499,16.8836669921875,0.0675960406661034,29.8907409667969,29.836767578125,29.7760162353516,29.866259765625,129.245483398438,137.322036743164,113.618850708008,129.177917480469,0.131580263376236,0.138928443193436,0.161377161741257,0.149372518062592,38.518871307373,39.6313095092773,86.9826126098633,42.473072052002
"2016",327285,4310115,0.604076564311981,145,285,98,0.6021,2,2,3088.82861328125,-0.633669257164001,23.0132064819336,14.2496004104614,0.132002830505371,29.8922454833984,29.8384124755859,29.7775787353516,29.8678863525391,129.091796875,136.959167480469,113.871856689453,130.763946533203,0.125922739505768,0.132818982005119,0.153391361236572,0.141970664262772,39.4951591491699,42.1968955993652,84.4668426513672,42.9730033874512
"2016",327315,4310115,0.583480834960938,145,284,96,0.6147,2,2,3098.73852539062,-0.669486284255981,24.8024101257324,13.5346479415894,0.159056603908539,29.8929992675781,29.8392364501953,29.7783599853516,29.868701171875,129.103134155273,136.957534790039,114.393714904785,131.823822021484,0.123127020895481,0.129803404211998,0.14944526553154,0.138315871357918,39.9499969482422,43.358512878418,83.2514343261719,43.19921875
"2016",330405,4310115,0.356005877256393,144,279,102,0.5774,2,2,2811.56713867188,0.457275986671448,21.3435726165771,19.2890949249268,0.939052045345306,29.8690124511719,29.8180541992188,29.7611297607422,29.8464996337891,122.274024963379,137.002563476562,125,130.274017333984,0.272632867097855,0.315611094236374,0.342699110507965,0.314371109008789,0,0,0,0
"2016",327045,4310085,0.455726861953735,147,285,102,0.5861,2,2,3022.14819335938,-0.500864505767822,13.4669923782349,20.0973148345947,0,29.8871673583984,29.8331756591797,29.7723175048828,29.8622497558594,132.698989868164,144.139129638672,126.202407836914,132.698989868164,0.146447688341141,0.154773965477943,0.182348519563675,0.168640553951263,34.4767036437988,27.0764465332031,94.909912109375,40.0187149047852
"2016",327135,4310085,0.40240740776062,147,299,99,0.6138,2,2,3040.01928710938,-0.631825268268585,15.7762546539307,16.5396423339844,0.000407271058065817,29.8894134521484,29.8356262207031,29.7746520996094,29.8646820068359,131.222076416016,141.202331542969,120.920265197754,131.222076416016,0.137915879487991,0.14555586874485,0.170305371284485,0.157474264502525,36.4742317199707,32.5526580810547,90.0547637939453,41.086742401123
"2016",327285,4310085,0.771108627319336,145,286,100,0.6198,2,2,3081.005859375,-0.633711516857147,22.1427440643311,15.565731048584,0.0595899298787117,29.8931610107422,29.8397125244141,29.7785400390625,29.8687377929688,129,136.786529541016,113.269470214844,129.554138183594,0.12413689494133,0.130714386701584,0.150857523083687,0.139478862285614,39.1669082641602,39.4702301025391,82.911865234375,42.4340553283691
"2016",327315,4310085,0.818778395652771,146,286,98,0.6441,2,2,3090.52099609375,-0.558563947677612,23.090124130249,15.2785730361938,0.00139133806806058,29.8939117431641,29.8405303955078,29.7793212890625,29.8695495605469,129,136.792190551758,113.772285461426,130.586883544922,0.121447205543518,0.127824395895004,0.147061556577682,0.135972037911415,39.6348075866699,40.6054000854492,81.5845260620117,42.6548652648926
"2016",327345,4310085,0.839590430259705,145,283,100,0.6382,2,2,3100.94653320312,-0.511536955833435,21.8954925537109,14.7278079986572,0.00253908336162567,29.8946624755859,29.8413513183594,29.7800994873047,29.8703582763672,129,136.7978515625,114.276596069336,131.621139526367,0.118779540061951,0.124960504472256,0.143296793103218,0.13249596953392,40.083854675293,41.6734428405762,80.2831268310547,42.8625297546387
"2016",327375,4310085,0.750652492046356,146,281,98,0.6496,2,1,3110.31298828125,-0.609197199344635,21.3653583526611,12.4020376205444,0.0491592921316624,29.89541015625,29.8421691894531,29.7808776855469,29.8711700439453,129,136.803527832031,114.782402038574,132.656875610352,0.116133913397789,0.122122712433338,0.139563232660294,0.129050642251968,40.5156326293945,42.6796455383301,79.0050201416016,43.0580711364746
"2016",330465,4310085,0.379219442605972,145,278,101,0.6429,2,2,2800.001953125,0.627763688564301,25.2788467407227,16.66868019104,0.693266928195953,29.867529296875,29.8168182373047,29.75986328125,29.8450012207031,121.721221923828,137,124.936164855957,129.158981323242,0.272677183151245,0.317571610212326,0.343699336051941,0.314869314432144,0,0,0,0
"2016",330495,4310085,0.48592808842659,143,279,98,0.6602,2,2,2791.27294921875,0.713213860988617,21.8028106689453,13.5245399475098,0.460699796676636,29.8663909912109,29.8156677246094,29.7588256835937,29.8438415527344,121.680419921875,137,124.858268737793,128.45344543457,0.27372807264328,0.319758415222168,0.345046371221542,0.315961807966232,0,0,0,0
"2016",327255,4310055,0.722116947174072,145,282,99,0.637,2,2,3062.15063476562,-0.555971920490265,25.2992649078369,17.9049415588379,0.0483450777828693,29.8933288574219,29.8402008056641,29.7787292480469,29.8687774658203,129.741790771484,138.00505065918,115.697052001953,129.741790771484,0.124934516847134,0.131373941898346,0.151969209313393,0.140345603227615,38.3501892089844,35.7021675109863,82.9276504516602,41.6931686401367
"2016",327345,4310055,0.770326256752014,145,322,102,0.6326,2,2,3093.88623046875,-0.620561540126801,22.2289352416992,13.8497753143311,0,29.8955688476562,29.8426391601562,29.7810546875,29.8712066650391,129,136.538482666016,113.661018371582,130.408248901367,0.117183491587639,0.123080722987652,0.141031712293625,0.130269035696983,39.7899284362793,39.0086212158203,78.6031875610352,42.3355140686035
"2016",327375,4310055,0.749365746974945,145,321,101,0.6533,2,2,3102.07348632812,-0.763489544391632,21.5791187286377,14.0270233154297,6.30162539891899e-05,29.8963165283203,29.8434539794922,29.7818298339844,29.8720153808594,129,136.544158935547,114.131614685059,131.408782958984,0.114643886685371,0.120368517935276,0.137448281049728,0.126971691846848,40.2346572875977,39.9886512756348,77.2141647338867,42.5257110595703
"2016",330495,4310055,0.406615138053894,147,278,99,0.689,2,2,2801.06469726562,0.708781063556671,27.3212947845459,14.4531784057617,0.589515388011932,29.8671844482422,29.8167297363281,29.7596374511719,29.8446655273438,121.244041442871,137,124.981842041016,128.707107543945,0.271882802248001,0.317679345607758,0.343562185764313,0.314474582672119,0,0,0,0
"2016",323655,4310025,0.279454946517944,141,288,106,0.5864,2,2,2858.75952148438,-0.645230352878571,33.3556175231934,4.34438562393188,0.132204011082649,29.8050048828125,29.7366088867187,29.6875671386719,29.7802276611328,132.347763061523,133.337631225586,141,121.675254821777,0.38266658782959,0.395598769187927,0.391536891460419,0.389256626367569,0,0,0,0
"2016",327225,4310025,0.475186109542847,145,289,104,0.6304,2,1,3044.58129882812,-0.562909841537476,22.186351776123,17.6785278320312,0.0452584214508533,29.893505859375,29.8406951904297,29.7789215087891,29.8688262939453,130.603652954102,139.463760375977,118.978981018066,130.603652954102,0.125519871711731,0.131782054901123,0.152780309319496,0.140916094183922,37.5054206848145,32.0821952819824,83.3013763427734,40.9820518493652
"2016",327255,4310025,0.614387631416321,145,283,100,0.652,2,2,3054.89282226562,-0.512595474720001,23.3445491790771,18.8456077575684,0.00363606028258801,29.8942474365234,29.84150390625,29.7796936035156,29.8696319580078,130.174270629883,138.610641479492,117.375564575195,130.174270629883,0.122998148202896,0.129091039299965,0.149222210049629,0.137643709778786,38.0336990356445,33.2705039978027,81.6825332641602,41.2127876281738
"2016",327345,4310025,0.728760480880737,144,324,101,0.6167,2,2,3085.18383789062,-0.735809743404388,23.4722652435303,13.9187593460083,0,29.8964782714844,29.8439300537109,29.7820098876953,29.8720520019531,129,136.279113769531,113.122909545898,129.272827148438,0.115565188229084,0.121174581348896,0.138735115528107,0.12801106274128,39.5033302307129,36.4502410888672,77.0166702270508,41.8296012878418
"2016",327375,4310025,0.826074361801147,145,316,101,0.6657,2,2,3092.2998046875,-0.853164672851562,22.0496559143066,15.9927072525024,0.00013002147898078,29.8972229003906,29.8447418212891,29.7827819824219,29.8728576660156,129,136.284774780273,113.558296203613,130.238159179688,0.113131605088711,0.118587963283062,0.135301813483238,0.124861687421799,39.9597244262695,37.396915435791,75.5151443481445,42.0130348205566
"2016",327405,4310025,0.665800631046295,144,303,100,0.6865,2,2,3096.82104492188,-0.931920170783997,22.7517032623291,13.6242523193359,0.0857984945178032,29.8979644775391,29.8455505371094,29.7835571289062,29.8736663818359,129,136.290451049805,113.995185852051,131.204986572266,0.110720045864582,0.11602745205164,0.13189971446991,0.121743060648441,40.401496887207,38.2934799194336,74.036262512207,42.1866607666016
"2016",327735,4310025,0.307115733623505,148,281,93,0.5328,2,2,3205.3271484375,-0.903515875339508,29.3230743408203,3.54955244064331,0.805815756320953,29.9061553955078,29.8544708251953,29.7920654296875,29.8825500488281,129,136.352691650391,118.899826049805,141.938720703125,0.0856471359729767,0.0895843133330345,0.0965358540415764,0.089467778801918,44.5524253845215,45.6307601928711,58.7405624389648,43.6017913818359
"2016",323685,4309995,0.367363274097443,136,285,109,0.6102,2,2,2863.56030273438,-0.471864312887192,32.9322853088379,8.97391128540039,0.907701432704926,29.8060546875,29.7383148193359,29.6887573242187,29.7811553955078,131.400512695312,133.323837280273,141,121.647666931152,0.382395058870316,0.396025270223618,0.391777336597443,0.389254480600357,0,0,0,0
"2016",323715,4309995,0.290391057729721,136,284,105,0.6318,2,2,2879.54052734375,-0.489761620759964,33.0100440979004,4.6096339225769,0.946490824222565,29.8068420410156,29.7393249511719,29.6895599365234,29.7818511962891,130.893447875977,133.170425415039,141,121.340850830078,0.383858859539032,0.396689146757126,0.392606049776077,0.39006444811821,0,0,0,0
"2016",327195,4309995,0.563717305660248,146,294,100,0.6156,2,2,3030.75073242188,-0.378232538700104,14.3847045898438,17.680419921875,0.00352488225325942,29.8936889648438,29.8411987304688,29.7791229248047,29.8688751220703,131.316146850586,140.623687744141,121.88744354248,131.316146850586,0.125892966985703,0.131938740611076,0.15329085290432,0.141190335154533,36.6386222839355,28.6362152099609,84.030517578125,40.3057861328125
"2016",327225,4309995,0.469841986894608,145,296,103,0.6423,2,2,3038.17358398438,-0.484081506729126,19.4124603271484,15.587010383606,0.00627082400023937,29.8944274902344,29.8420013427734,29.7798919677734,29.8696807861328,130.923461914062,139.843994140625,120.375793457031,130.923461914062,0.123455233871937,0.129347205162048,0.149851679801941,0.138035163283348,37.1938056945801,29.8315582275391,82.2603302001953,40.5376319885254
"2016",327255,4309995,0.57608824968338,146,289,100,0.6547,2,2,3048.51171875,-0.486763149499893,23.2982044219971,16.4097118377686,0.000967572908848524,29.895166015625,29.8428070068359,29.7806610107422,29.8704833984375,130.529281616211,139.061309814453,118.860404968262,130.529281616211,0.121039532124996,0.126781776547432,0.146443709731102,0.134910747408867,37.7283821105957,30.9605007171631,80.5274810791016,40.7564888000488
"2016",327285,4309995,0.713455557823181,147,285,99,0.6682,2,2,3058.95532226562,-0.563640236854553,21.4744110107422,15.9417781829834,0,29.8959075927734,29.8436126708984,29.7814300537109,29.8712890625,130.133605957031,138.275604248047,117.341255187988,130.133605957031,0.118645869195461,0.124242447316647,0.143066942691803,0.13181708753109,38.243968963623,32.02783203125,78.828498840332,40.9632911682129
"2016",327375,4309995,0.771472811698914,145,295,101,0.694,2,2,3081.06591796875,-0.921424269676208,22.7153358459473,16.883487701416,0.000262044864939526,29.8981262207031,29.8460266113281,29.7837371826172,29.8737030029297,129,136.025405883789,113.062446594238,129.145004272461,0.111597068607807,0.116781055927277,0.133123829960823,0.122720621526241,39.6907272338867,34.9014854431152,73.9047622680664,41.5194549560547
"2016",323685,4309965,0.373246908187866,137,284,108,0.5737,2,2,2852.318359375,-0.595176517963409,35.1123275756836,8.30456733703613,0.299192935228348,29.8063323974609,29.7390289306641,29.6891632080078,29.7813995361328,130.960327148438,133.44157409668,141,121.883148193359,0.380640983581543,0.395838022232056,0.391198247671127,0.388455122709274,0,0,0,0
"2016",327195,4309965,0.566600620746613,146,291,100,0.6198,2,2,3027.56420898438,-0.573596894741058,16.6687602996826,16.7381134033203,0.00527839316055179,29.8946105957031,29.8425109863281,29.7800933837891,29.8697326660156,131.52326965332,140.778579711914,123.002563476562,131.52326965332,0.123700067400932,0.129351943731308,0.150180578231812,0.138130381703377,36.3354988098145,26.5768070220947,83.1851501464844,39.8993186950684
"2016",327225,4309965,0.466530233621597,146,290,96,0.6412,2,2,3033.9990234375,-0.480413645505905,16.0942993164062,13.7862911224365,0.00582313071936369,29.8953491210938,29.843310546875,29.780859375,29.8705352783203,131.165802001953,140.069305419922,121.578948974609,131.165802001953,0.12136834859848,0.126885995268822,0.146891534328461,0.135123193264008,36.8941879272461,27.7014636993408,81.3030395507812,40.1170654296875
"2016",327255,4309965,0.58810156583786,147,291,104,0.6579,2,2,3042.41918945312,-0.515733480453491,20.5293102264404,15.9597120285034,0.00280196429230273,29.8960845947266,29.8441101074219,29.7816253662109,29.871337890625,130.806838989258,139.357040405273,120.151580810547,130.806838989258,0.119058668613434,0.124446153640747,0.14363369345665,0.132146745920181,37.4337463378906,28.7660140991211,79.4575500488281,40.3230590820312
"2016",327285,4309965,0.658204615116119,147,291,99,0.6726,2,2,3051.62817382812,-0.661263763904572,21.652042388916,15.8551397323608,0.000682740123011172,29.8968231201172,29.8449096679688,29.7823913574219,29.8721374511719,130.446365356445,138.641754150391,118.720458984375,130.446365356445,0.116771019995213,0.122032411396503,0.140407055616379,0.129201054573059,37.9556121826172,29.7745418548584,77.645393371582,40.5180969238281
"2016",327315,4309965,0.641751527786255,147,284,98,0.6636,2,2,3059.759765625,-0.739284753799438,21.5568141937256,15.5690040588379,0,29.89755859375,29.8457122802734,29.7831573486328,29.8729400634766,130.084396362305,137.923477172852,117.285591125488,130.084396362305,0.114505410194397,0.119644775986671,0.137211620807648,0.126286119222641,38.4610900878906,30.7307548522949,75.8635330200195,40.7028999328613
"2016",327375,4309965,0.640497863292694,147,282,98,0.6892,2,2,3070.26220703125,-0.926712691783905,18.7368755340576,17.5933513641357,0.00429449882358313,29.8990325927734,29.8473114013672,29.7846893310547,29.8745452880859,129.355941772461,136.477920532227,114.404602050781,129.355941772461,0.110040284693241,0.114947788417339,0.130914345383644,0.120548501610756,39.4275665283203,32.4994621276855,72.3798980712891,41.0443954467773
"2016",323715,4309935,0.346051543951035,140,285,106,0.6055,2,2,2856.60473632812,-0.586747229099274,33.1847763061523,6.18341398239136,0.0752519369125366,29.8074371337891,29.7407897949219,29.6904022216797,29.782373046875,130.013061523438,133.402420043945,141,121.804840087891,0.380317032337189,0.396404504776001,0.391464382410049,0.388488441705704,0,0,0,0
